season,player_key,player_name,team,position,games_projected,pass_yards_total,rush_yards_total,receiving_yards_total,receptions_total,pass_tds_total,rush_tds_total,rec_tds_total,anytime_td_prob,ints_total,is_rookie,draft_round,snap_share,target_share,carry_share
2026,JAX-QB1-TrevorLawrence,Trevor Lawrence,JAX,QB,17,3720.649,313.63061897541667,0.0,0.0,31.26820760986608,2.5404,0.0,0.9212,8.992,False,1,0.55,0.0,0.0725
2026,TB-QB1-BakerMayfield,Baker Mayfield,TB,QB,17,3683.569,305.88396240914045,0.0,0.0,31.128457574704065,2.4776,0.0,0.9161,9.114,False,1,0.55,0.0,0.0725
2026,NO-QB1-TylerShough,Tyler Shough,NO,QB,17,3848.413,101.67428349100406,0.0,0.0,32.23121092579737,0.8365,0.0,0.5668,9.832,False,2,0.55,0.0,0.0558
2026,CHI-QB1-CalebWilliams,Caleb Williams,CHI,QB,17,3585.82,281.5689529425306,0.0,0.0,30.185954249917405,2.3153,0.0,0.9013,9.348,False,1,0.55,0.0,0.0725
2026,TEN-QB1-CamWard,Cam Ward,TEN,QB,17,3707.834,150.4718317131862,0.0,0.0,31.260750845192835,1.2102,0.0,0.7019,10.273,False,1,0.55,0.0,0.0725
2026,PIT-QB1-AaronRodgers,Aaron Rodgers,PIT,QB,17,3673.874,163.11745029054183,0.0,0.0,31.158571144310947,1.325,0.0,0.7342,9.132,False,1,0.55,0.0,0.0725
2026,SEA-QB1-SamDarnold,Sam Darnold,SEA,QB,17,3548.636,259.8324717361099,0.0,0.0,32.37683558469072,2.1813,0.0,0.8871,7.039,False,1,0.55,0.0,0.0725
2026,ATL-QB1-TuaTagovailoa,Tua Tagovailoa,ATL,QB,17,3497.534,221.51668057685436,0.0,0.0,30.18217800790092,1.8266,0.0,0.839,8.522,False,1,0.55,0.0,0.0725
2026,GB-QB1-JordanLove,Jordan Love,GB,QB,17,3472.569,241.99479376008387,0.0,0.0,29.780462853802582,2.0189,0.0,0.8672,7.988,False,1,0.55,0.0,0.0725
2026,BUF-QB1-JoshAllen,Josh Allen,BUF,QB,17,3406.884,288.5618774301749,0.0,0.0,29.02201593706436,2.349,0.0,0.9045,7.957,False,1,0.55,0.0,0.0725
2026,NYG-QB1-JaxsonDart,Jaxson Dart,NYG,QB,17,3338.145,316.7692983690554,0.0,0.0,29.42626686018791,2.5144,0.0,0.9191,8.793,False,1,0.55,0.0,0.0725
2026,LV-QB1-KirkCousins,Kirk Cousins,LV,QB,17,3453.366,104.57076777772178,0.0,0.0,30.130965146936067,0.8583,0.0,0.5761,9.522,False,4,0.55,0.0,0.0558
2026,MIA-QB1-MalikWillis,Malik Willis,MIA,QB,17,3414.676,114.4931037365126,0.0,0.0,30.05645398609764,0.9419,0.0,0.6101,8.888,False,3,0.55,0.0,0.0558
2026,CAR-QB1-BryceYoung,Bryce Young,CAR,QB,17,3284.816,203.3277097675663,0.0,0.0,28.85908594543789,1.6352,0.0,0.8051,8.801,False,1,0.55,0.0,0.0725
2026,CLE-QB1-DeshaunWatson,Deshaun Watson,CLE,QB,17,3319.692,153.82491565330065,0.0,0.0,28.76251000647777,1.2649,0.0,0.7177,8.878,False,1,0.55,0.0,0.0725
2026,NE-QB1-DrakeMaye,Drake Maye,NE,QB,17,3151.712,299.60263695210176,0.0,0.0,27.32271805789735,2.443,0.0,0.9131,7.822,False,1,0.55,0.0,0.0725
2026,MIN-QB1-KylerMurray,Kyler Murray,MIN,QB,17,3106.355,161.8947567388315,0.0,0.0,27.3049935581086,1.2703,0.0,0.7193,8.863,False,1,0.55,0.0,0.0725
2026,NYJ-QB1-GenoSmith,Geno Smith,NYJ,QB,17,3100.652,137.76734714957234,0.0,0.0,27.857868326438695,1.1333,0.0,0.678,8.878,False,2,0.55,0.0,0.0558
2026,WAS-QB1-JaydenDaniels,Jayden Daniels,WAS,QB,17,2921.943,295.16868962129274,0.0,0.0,26.784121974515298,2.3739,0.0,0.9069,7.521,False,1,0.55,0.0,0.0725
2026,PHI-QB1-JalenHurts,Jalen Hurts,PHI,QB,17,2945.602,195.44785027882432,0.0,0.0,26.054685969497,1.6317,0.0,0.8044,7.141,False,2,0.55,0.0,0.0558
2026,BAL-QB1-LamarJackson,Lamar Jackson,BAL,QB,17,2829.532,286.23166881035826,0.0,0.0,28.881416256668984,2.349,0.0,0.9045,5.83,False,1,0.55,0.0,0.0725
2026,SF-RB1-ChristianMcCaffrey,Christian McCaffrey,SF,RB,17,0.0,1452.2106738015611,434.16991901944215,52.94755109993197,0.0,11.7816,5.435648525320022,0.9999,0.0,False,1,0.55,0.0731,0.5487
2026,PHI-RB1-SaquonBarkley,Saquon Barkley,PHI,RB,17,0.0,1464.1238138103408,306.41457316787637,37.367630874131265,0.0,11.9794,4.050642860603845,0.9999,0.0,False,1,0.55,0.0731,0.5413
2026,BUF-RB1-JamesCookIII,James Cook III,BUF,RB,17,0.0,1505.4352336057682,316.08333225191615,38.54674783559953,0.0,11.4433,4.050784039582374,0.9999,0.0,False,2,0.55,0.063,0.5476
2026,GB-RB1-JoshJacobs,Josh Jacobs,GB,RB,17,0.0,1406.647884915498,360.2272476224022,43.93015214907344,0.0,11.4053,4.6250217625698,0.9999,0.0,False,1,0.55,0.0731,0.5343
2026,CHI-RB1-D'AndreSwift,D'Andre Swift,CHI,RB,17,0.0,1438.4450259465066,325.74911640295784,39.72550200036071,0.0,11.279,4.0888061013703245,0.9999,0.0,False,2,0.55,0.063,0.5363
2026,BAL-RB1-DerrickHenry,Derrick Henry,BAL,RB,17,0.0,1500.3507549277385,262.40351102821927,32.00042817417309,0.0,11.4433,4.04682991427792,0.9999,0.0,False,2,0.55,0.063,0.5502
2026,ATL-RB1-BijanRobinson,Bijan Robinson,ATL,RB,17,0.0,1416.9252116973487,359.1714802748398,43.80140003351705,0.0,10.3192,4.610734530130366,0.9999,0.0,False,1,0.55,0.0731,0.5849
2026,SEA-RB1-ZachCharbonnet,Zach Charbonnet,SEA,RB,17,0.0,1425.307172490578,338.9598693517517,41.336569433140454,0.0,10.6265,4.626253237725476,0.9999,0.0,False,2,0.55,0.063,0.5298
2026,DEN-RB1-J.K.Dobbins,J.K. Dobbins,DEN,RB,17,0.0,1385.9878356874378,368.5570397536394,44.9459804577609,0.0,9.9747,4.443306714999519,0.9999,0.0,False,2,0.55,0.063,0.5605
2026,CIN-WR1-Ja'MarrChase,Ja'Marr Chase,CIN,WR,17,0.0,0.0,1715.661323890307,145.3950274483311,0.0,0.0,11.610507387519908,0.9999,0.0,False,1,0.55,0.2372,0.0085
2026,NYG-RB1-CamSkattebo,Cam Skattebo,NYG,RB,17,0.0,1434.3531091685488,282.30114936954413,34.42696943531026,0.0,9.8301,3.7922539354755753,0.9999,0.0,False,4,0.55,0.0506,0.5224
2026,JAX-RB1-BhayshulTuten,Bhayshul Tuten,JAX,RB,17,0.0,1404.4903643528746,293.1052905657145,35.74454762996518,0.0,9.9316,3.6971423947074906,0.9999,0.0,False,4,0.55,0.0506,0.5318
2026,DAL-WR1-CeeDeeLamb,CeeDee Lamb,DAL,WR,17,0.0,0.0,1676.227461866015,142.053174734408,0.0,0.0,11.85678550287384,0.9999,0.0,False,1,0.55,0.2372,0.0085
2026,TB-RB1-BuckyIrving,Bucky Irving,TB,RB,17,0.0,1388.8139644462483,284.87225126390297,34.74051844681744,0.0,9.6863,3.704107346291243,0.9999,0.0,False,4,0.55,0.0506,0.5392
2026,NE-RB1-RhamondreStevenson,Rhamondre Stevenson,NE,RB,17,0.0,1406.3124978749697,252.2031156084426,30.75647751322471,0.0,9.5508,3.254549642088972,0.9999,0.0,False,4,0.55,0.0506,0.5287
2026,ARI-WR1-MarvinHarrisonJr.,Marvin Harrison Jr.,ARI,WR,17,0.0,0.0,1577.4537353748256,133.68251994701913,0.0,0.0,11.00516647022855,0.9999,0.0,False,1,0.55,0.2372,0.0085
2026,WAS-RB1-JacoryCroskey-Merritt,Jacory Croskey-Merritt,WAS,RB,17,0.0,1392.1254726806203,233.4600661388391,28.47073977302916,0.0,9.2806,3.2206286755408127,0.9999,0.0,False,7,0.55,0.0506,0.5278
2026,HOU-RB1-DavidMontgomery,David Montgomery,HOU,RB,17,0.0,1083.871347761733,374.64967820670364,45.68898514715899,0.0,7.75,4.776788998110931,0.9999,0.0,False,3,0.55,0.063,0.406
2026,DET-RB1-JahmyrGibbs,Jahmyr Gibbs,DET,RB,17,0.0,956.1178763234903,478.404707413551,58.34203748945745,0.0,6.822,5.806743199219017,0.9999,0.0,False,1,0.55,0.0731,0.4708
2026,KC-WR1-RasheeRice,Rashee Rice,KC,WR,17,0.0,0.0,1426.9152558177182,120.92502167946763,0.0,0.0,10.615648893529592,0.9999,0.0,False,2,0.55,0.2207,0.0079
2026,DAL-RB1-JavonteWilliams,Javonte Williams,DAL,RB,17,0.0,976.1630086595064,445.2479195581601,54.29852677538538,0.0,6.9828,5.726288453092478,0.9999,0.0,False,2,0.55,0.063,0.406
2026,SF-WR1-EmekaEgbuka,Emeka Egbuka,SF,WR,17,0.0,0.0,1409.4791573964499,119.44738622003813,0.0,0.0,9.70538983071633,0.9999,0.0,False,1,0.55,0.2372,0.0085
2026,IND-RB1-JonathanTaylor,Jonathan Taylor,IND,RB,17,0.0,1023.1745527308894,377.9301717684245,46.089045337612745,0.0,7.2214,4.6900748024950865,0.9999,0.0,False,2,0.55,0.063,0.406
2026,JAX-WR1-BrianThomasJr.,Brian Thomas Jr.,JAX,WR,17,0.0,0.0,1374.9860751145563,116.52424365377595,0.0,0.0,9.539014513674617,0.9999,0.0,False,1,0.55,0.2372,0.0085
2026,TB-WR1-MikeEvans,Mike Evans,TB,WR,17,0.0,0.0,1336.36406875632,113.25119226748474,0.0,0.0,9.556984818075,0.9999,0.0,False,1,0.55,0.2372,0.0085
2026,LA-WR1-PukaNacua,Puka Nacua,LAR,WR,17,0.0,0.0,1326.340057300173,112.4016997712011,0.0,0.0,9.58875811716559,0.9999,0.0,False,5,0.55,0.1754,0.0063
2026,NYG-WR1-MalikNabers,Malik Nabers,NYG,WR,17,0.0,0.0,1324.3027740058199,112.229048644561,0.0,0.0,9.784412248179919,0.9999,0.0,False,1,0.55,0.2372,0.0085
2026,IND-WR1-AlecPierce,Alec Pierce,IND,WR,17,0.0,0.0,1323.9906671102976,112.20259890765233,0.0,0.0,9.036823867814064,0.9999,0.0,False,2,0.55,0.2207,0.0079
2026,NO-WR1-ChrisOlave,Chris Olave,NO,WR,17,0.0,0.0,1321.5563057112197,111.99629709417115,0.0,0.0,9.08415324571959,0.9999,0.0,False,1,0.55,0.2372,0.0085
2026,TEN-WR1-CarnellTate,Carnell Tate,TEN,WR,17,0.0,0.0,1318.6211731635733,111.74755704776044,0.0,0.0,9.332074705067187,0.9999,0.0,True,1,0.55,0.2372,0.0085
2026,HOU-WR1-NicoCollins,Nico Collins,HOU,WR,17,0.0,0.0,1312.4982190770795,111.2286626336508,0.0,0.0,9.203904553222893,0.9999,0.0,False,3,0.55,0.2207,0.0079
2026,LAC-RB1-OmarionHampton,Omarion Hampton,LAC,RB,17,0.0,878.4874647207807,429.45742417157123,52.372856606289176,0.0,6.2681,5.364740555653638,0.9999,0.0,False,1,0.55,0.0731,0.4708
2026,LAC-WR1-LaddMcConkey,Ladd McConkey,LAC,WR,17,0.0,0.0,1297.3625245505118,109.94597665682302,0.0,0.0,8.913589863644807,0.9999,0.0,False,2,0.55,0.2207,0.0079
2026,DEN-WR1-CourtlandSutton,Courtland Sutton,DEN,WR,17,0.0,0.0,1291.1540739081745,109.41983677187919,0.0,0.0,8.56135176197293,0.9998,0.0,False,2,0.55,0.2207,0.0079
2026,ARI-RB1-JeremiyahLove,Jeremiyah Love,ARI,RB,17,0.0,801.7789834207125,485.9120881288524,59.257571723030786,0.0,5.6311,6.163607844527352,0.9999,0.0,True,1,0.55,0.0731,0.4708
2026,SEA-WR1-JaxonSmith-Njigba,Jaxon Smith-Njigba,SEA,WR,17,0.0,0.0,1276.0842140301243,108.1427300025529,0.0,0.0,9.579065527525694,0.9999,0.0,False,1,0.55,0.2372,0.0085
2026,NYJ-RB1-BreeceHall,Breece Hall,NYJ,RB,17,0.0,1003.0276688041649,272.50026159590436,33.23173921901273,0.0,7.175,3.6745118737555975,0.9999,0.0,False,2,0.55,0.063,0.406
2026,NO-RB1-TravisEtienneJr.,Travis Etienne Jr.,NO,RB,17,0.0,858.4398365632876,407.0865405985453,49.64470007299333,0.0,6.1414,5.087715697683859,0.9999,0.0,False,1,0.55,0.0731,0.4708
2026,LV-RB1-AshtonJeanty,Ashton Jeanty,LV,RB,17,0.0,882.8949633891194,375.41145992389835,45.78188535657297,0.0,6.3017,4.824260620630496,0.9999,0.0,False,1,0.55,0.0731,0.4708
2026,CHI-WR1-RomeOdunze,Rome Odunze,CHI,WR,17,0.0,0.0,1226.3496146934883,103.92793344860071,0.0,0.0,8.466233809896202,0.9998,0.0,False,1,0.55,0.2372,0.0085
2026,PIT-WR1-DKMetcalf,DK Metcalf,PIT,WR,17,0.0,0.0,1204.909522538383,102.11097648630366,0.0,0.0,8.497613403361465,0.9998,0.0,False,2,0.55,0.2207,0.0079
2026,KC-RB1-KennethWalkerIII,Kenneth Walker III,KC,RB,17,0.0,795.395730611249,407.309765186774,49.67192258375293,0.0,5.6138,5.509478564145275,0.9999,0.0,False,2,0.55,0.063,0.406
2026,BUF-WR1-DJMoore,DJ Moore,BUF,WR,17,0.0,0.0,1189.960780242508,100.84413391885661,0.0,0.0,8.387505776076447,0.9998,0.0,False,1,0.55,0.2372,0.0085
2026,LA-RB1-KyrenWilliams,Kyren Williams,LAR,RB,17,0.0,806.4412459572613,382.2901674210256,46.62075212451532,0.0,5.6398,5.02502140217293,0.9999,0.0,False,5,0.55,0.0506,0.3258
2026,CAR-WR1-TetairoaMcMillan,Tetairoa McMillan,CAR,WR,17,0.0,0.0,1174.4558488304338,99.53015668054523,0.0,0.0,8.544829853705266,0.9998,0.0,False,1,0.55,0.2372,0.0085
2026,MIA-RB1-De'VonAchane,De'Von Achane,MIA,RB,17,0.0,833.5774282588714,335.6704264667874,40.935417861803344,0.0,5.9628,4.3861338625896105,0.9999,0.0,False,3,0.55,0.063,0.406
2026,ATL-WR1-DrakeLondon,Drake London,ATL,WR,17,0.0,0.0,1166.0059649502045,98.8140648262885,0.0,0.0,8.232499914667557,0.9997,0.0,False,1,0.55,0.2372,0.0085
2026,CAR-RB1-ChubaHubbard,Chuba Hubbard,CAR,RB,17,0.0,914.1495003267447,250.35833384666608,30.531504127642208,0.0,6.393,3.3118151421625512,0.9999,0.0,False,4,0.55,0.0506,0.3258
2026,CLE-RB1-QuinshonJudkins,Quinshon Judkins,CLE,RB,17,0.0,861.7691297395139,302.3142797103169,36.867595086624014,0.0,6.1619,3.9528736428769915,0.9999,0.0,False,2,0.55,0.063,0.406
2026,DET-WR1-Amon-RaSt.Brown,Amon-Ra St. Brown,DET,WR,17,0.0,0.0,1148.6335245629705,97.34182411550597,0.0,0.0,7.6679867319155495,0.9995,0.0,False,4,0.55,0.1754,0.0063
2026,CLE-WR1-JerryJeudy,Jerry Jeudy,CLE,WR,17,0.0,0.0,1138.1243471447228,96.45121585972227,0.0,0.0,8.184773660545302,0.9997,0.0,False,1,0.55,0.2372,0.0085
2026,LV-WR1-TreTucker,Tre Tucker,LV,WR,17,0.0,0.0,1134.0932348103597,96.10959617036946,0.0,0.0,8.01557505373035,0.9997,0.0,False,3,0.55,0.2207,0.0079
2026,NE-WR1-A.J.Brown,A.J. Brown,NE,WR,17,0.0,0.0,1100.9494936159124,93.30080454372138,0.0,0.0,7.813948390244101,0.9996,0.0,False,2,0.55,0.2207,0.0079
2026,GB-WR1-ChristianWatson,Christian Watson,GB,WR,17,0.0,0.0,1088.222731947869,92.22226541931094,0.0,0.0,7.68453696396058,0.9995,0.0,False,2,0.55,0.2207,0.0079
2026,MIN-WR1-JustinJefferson,Justin Jefferson,MIN,WR,17,0.0,0.0,1078.5374974704891,91.40148283648213,0.0,0.0,7.9097250102843075,0.9996,0.0,False,1,0.55,0.2372,0.0085
2026,CIN-RB1-ChaseBrown,Chase Brown,CIN,RB,17,0.0,708.7956334145745,365.7269116775096,44.60084288750117,0.0,4.921,4.500014023977885,0.9999,0.0,False,5,0.55,0.0506,0.3258
2026,NYJ-WR1-GarrettWilson,Garrett Wilson,NYJ,WR,17,0.0,0.0,1025.8833377728167,86.93926591295056,0.0,0.0,7.608401056246886,0.9995,0.0,False,1,0.55,0.2372,0.0085
2026,WAS-WR1-TerryMcLaurin,Terry McLaurin,WAS,WR,17,0.0,0.0,1019.1299222256248,86.36694256149362,0.0,0.0,7.732506497784787,0.9996,0.0,False,3,0.55,0.2207,0.0079
2026,LA-WR2-DavanteAdams,Davante Adams,LAR,WR,17,0.0,0.0,1013.2134978302461,85.86555066358017,0.0,0.0,6.659103405555518,0.9987,0.0,False,2,0.3,0.134,0.0
2026,PIT-RB1-JaylenWarren,Jaylen Warren,PIT,RB,17,0.0,733.366523668272,276.01805293756394,33.66073816311756,0.0,5.1802,3.539299631803245,0.9998,0.0,False,,0.55,0.0506,0.3258
2026,PHI-WR1-DeVontaSmith,DeVonta Smith,PHI,WR,17,0.0,0.0,994.7371650667292,84.29975975141772,0.0,0.0,7.232452180092664,0.9993,0.0,False,1,0.55,0.2372,0.0085
2026,BAL-WR1-ZayFlowers,Zay Flowers,BAL,WR,17,0.0,0.0,987.8720415180021,83.71796962016965,0.0,0.0,8.379318410740165,0.9998,0.0,False,1,0.55,0.2372,0.0085
2026,CIN-WR2-TeeHiggins,Tee Higgins,CIN,WR,17,0.0,0.0,969.3146070987399,82.14530568633388,0.0,0.0,5.963369369762433,0.9974,0.0,False,2,0.3,0.134,0.0
2026,MIN-RB1-AaronJonesSr.,Aaron Jones Sr.,MIN,RB,17,0.0,727.8693649158989,229.91145314382078,28.037982090709853,0.0,4.9664,3.06566046461912,0.9997,0.0,False,5,0.55,0.0506,0.3258
2026,TEN-RB1-TonyPollard,Tony Pollard,TEN,RB,17,0.0,676.5125615741382,281.0900045471456,34.27926884721288,0.0,4.7311,3.6169364218097235,0.9998,0.0,False,4,0.55,0.0506,0.3258
2026,DAL-WR2-GeorgePickens,George Pickens,DAL,WR,17,0.0,0.0,947.035257472912,80.25722520956882,0.0,0.0,6.089862323130096,0.9977,0.0,False,2,0.3,0.134,0.0
2026,DET-WR2-JamesonWilliams,Jameson Williams,DET,WR,17,0.0,0.0,942.942611713666,79.91039082319203,0.0,0.0,5.722587500679613,0.9967,0.0,False,1,0.3,0.144,0.0
2026,MIA-WR1-MalikWashington,Malik Washington,MIA,WR,17,0.0,0.0,934.6117756526236,79.20438776717148,0.0,0.0,6.716804993495071,0.9988,0.0,False,6,0.55,0.1754,0.0063
2026,KC-WR2-XavierWorthy,Xavier Worthy,KC,WR,17,0.0,0.0,930.9937489983406,78.89777533884242,0.0,0.0,6.296546930451743,0.9982,0.0,False,1,0.3,0.144,0.0
2026,SEA-RB2-JadarianPrice,Jadarian Price,SEA,RB,17,0.0,722.0642902633296,218.37750686527423,26.631403276252957,0.0,5.0992,2.9804992848091296,0.9997,0.0,True,1,0.3,0.0406,0.2684
2026,ARI-WR2-MichaelWilson,Michael Wilson,ARI,WR,17,0.0,0.0,891.2300618015507,75.52797133911447,0.0,0.0,5.652455181092314,0.9965,0.0,False,3,0.3,0.134,0.0
2026,NE-RB2-TreVeyonHenderson,TreVeyon Henderson,NE,RB,17,0.0,650.0809923919948,174.59087118909056,21.291569657206168,0.0,4.9246,2.253004115233203,0.9992,0.0,False,2,0.3,0.035,0.2444
2026,LAC-WR2-QuentinJohnston,Quentin Johnston,LAC,WR,17,0.0,0.0,846.4668070628072,71.73447517481418,0.0,0.0,5.2869906925282235,0.9949,0.0,False,1,0.3,0.144,0.0
2026,WAS-RB2-RachaadWhite,Rachaad White,WAS,RB,17,0.0,635.4948825939827,161.61575259175018,19.709238120945145,0.0,4.7853,2.229521887081773,0.9991,0.0,False,3,0.3,0.035,0.2409
2026,DEN-WR2-JaylenWaddle,Jaylen Waddle,DEN,WR,17,0.0,0.0,842.4160908654615,71.3911941411408,0.0,0.0,5.078064817142306,0.9938,0.0,False,1,0.3,0.144,0.0
2026,IND-WR2-JoshDowns,Josh Downs,IND,WR,17,0.0,0.0,803.8514764598236,68.12300647964607,0.0,0.0,4.987857329637632,0.9932,0.0,False,3,0.3,0.134,0.0
2026,NO-WR2-JordynTyson,Jordyn Tyson,NO,WR,17,0.0,0.0,802.373471324669,67.99775180717533,0.0,0.0,5.0139806875724995,0.9934,0.0,True,1,0.3,0.144,0.0
2026,CIN-TE1-MikeGesicki,Mike Gesicki,CIN,TE,17,0.0,0.0,798.2590881989623,67.6490752710985,0.0,0.0,7.717301537339621,0.9996,0.0,False,2,0.55,0.1104,0.0
2026,HOU-WR2-JaydenHiggins,Jayden Higgins,HOU,WR,17,0.0,0.0,796.8739187253697,67.5316880275737,0.0,0.0,5.080077188467181,0.9938,0.0,False,2,0.3,0.134,0.0
2026,DEN-RB2-RJHarvey,RJ Harvey,DEN,RB,17,0.0,575.4110858895837,204.75391097424406,24.969989143200497,0.0,4.1275,2.4685037305552875,0.9986,0.0,False,2,0.3,0.035,0.2327
2026,TB-WR2-ChrisGodwinJr.,Chris Godwin Jr.,TB,WR,17,0.0,0.0,755.0191836872262,63.98467658366324,0.0,0.0,4.908642544997937,0.9926,0.0,False,3,0.3,0.134,0.0
2026,JAX-RB2-ChrisRodriguezJr.,Chris Rodriguez Jr.,JAX,RB,17,0.0,587.410135276128,162.8362725365081,19.85808201664733,0.0,4.1096,2.0539679970597176,0.9979,0.0,False,6,0.3,0.0281,0.2224
2026,NYG-RB2-TyroneTracyJr.,Tyrone Tracy Jr.,NYG,RB,17,0.0,582.6154734389893,156.833971871969,19.126094130727928,0.0,4.0676,2.106807741930876,0.9979,0.0,False,5,0.3,0.0281,0.2122
2026,TEN-WR2-Wan'DaleRobinson,Wan'Dale Robinson,TEN,WR,17,0.0,0.0,744.9947997189037,63.13515251855115,0.0,0.0,4.793124589227778,0.9917,0.0,False,2,0.3,0.134,0.0
2026,PHI-RB2-TankBigsby,Tank Bigsby,PHI,RB,17,0.0,728.245087277007,146.79281081713881,17.90156229477303,0.0,4.2745,1.940525363976882,0.998,0.0,False,3,0.3,0.035,0.2693
2026,ARI-TE1-TreyMcBride,Trey McBride,ARI,TE,17,0.0,0.0,733.9541685424535,62.199505808682495,0.0,0.0,7.314941999060642,0.9993,0.0,False,2,0.55,0.1104,0.0
2026,GB-RB2-MarShawnLloyd,MarShawn Lloyd,GB,RB,17,0.0,685.0396340382428,172.57263473053888,21.045443259821816,0.0,4.0697,2.2156907799750654,0.9981,0.0,False,3,0.3,0.035,0.2602
2026,PIT-WR2-MichaelPittmanJr.,Michael Pittman Jr.,PIT,WR,17,0.0,0.0,731.5522101125896,61.99595000954149,0.0,0.0,4.690241164193015,0.9908,0.0,False,2,0.3,0.134,0.0
2026,TB-RB2-KennyGainwell,Kenny Gainwell,TB,RB,17,0.0,559.4791956812053,158.26236181327943,19.30028802600969,0.0,4.0081,2.0578374146062464,0.9977,0.0,False,5,0.3,0.0281,0.2172
2026,DET-TE1-SamLaPorta,Sam LaPorta,DET,TE,17,0.0,0.0,722.6145178001786,61.23851845764226,0.0,0.0,6.891416647060253,0.999,0.0,False,2,0.55,0.1104,0.0
2026,MIA-WR2-JalenTolbert,Jalen Tolbert,MIA,WR,17,0.0,0.0,713.9656689928494,60.50556516888554,0.0,0.0,4.66461855227784,0.9906,0.0,False,3,0.3,0.134,0.0
2026,KC-TE1-TravisKelce,Travis Kelce,KC,TE,17,0.0,0.0,713.4576279088591,60.46251083973382,0.0,0.0,7.582606352521135,0.9995,0.0,False,3,0.55,0.1104,0.0
2026,IND-TE1-TylerWarren,Tyler Warren,IND,TE,17,0.0,0.0,711.3979703876228,60.287963592171415,0.0,0.0,6.936581220496937,0.999,0.0,False,1,0.55,0.1186,0.0
2026,ATL-WR2-JahanDotson,Jahan Dotson,ATL,WR,17,0.0,0.0,707.9321930054814,59.994253644532314,0.0,0.0,4.543912290563259,0.9894,0.0,False,1,0.3,0.144,0.0
2026,DEN-TE1-EvanEngram,Evan Engram,DEN,TE,17,0.0,0.0,693.7544277715565,58.7927481162336,0.0,0.0,6.571613292772398,0.9986,0.0,False,1,0.55,0.1186,0.0
2026,CHI-WR2-LutherBurdenIII,Luther Burden III,CHI,WR,17,0.0,0.0,692.863199968196,58.717220336287795,0.0,0.0,4.348412837965266,0.9871,0.0,False,2,0.3,0.134,0.0
2026,CLE-WR2-KCConcepcion,KC Concepcion,CLE,WR,17,0.0,0.0,691.0040679092959,58.55966677197423,0.0,0.0,4.517569877573705,0.9891,0.0,True,1,0.3,0.144,0.0
2026,ATL-RB2-BrianRobinsonJr.,Brian Robinson Jr.,ATL,RB,17,0.0,530.1633278121276,172.06685246661002,20.98376249592805,0.0,3.6821,2.2088462523571395,0.9972,0.0,False,3,0.3,0.035,0.2188
2026,LA-RB2-BlakeCorum,Blake Corum,LAR,RB,17,0.0,415.81444276113706,264.6453165974523,32.27381909725028,0.0,2.9079,3.478636107379748,0.9983,0.0,False,3,0.3,0.035,0.168
