season,player_key,player_name,team,position,games_projected,pass_yards_total,rush_yards_total,receiving_yards_total,receptions_total,pass_tds_total,rush_tds_total,rec_tds_total,anytime_td_prob
2026,CHI-QB1-CalebWilliams,Caleb Williams,CHI,QB,17,4100.906,137.104,0.0,0.0,22.3,1.799,0.0,0.8345
2026,PHI-QB1-JalenHurts,Jalen Hurts,PHI,QB,17,4098.615,147.931,0.0,0.0,20.676,1.964,0.0,0.8597
2026,SF-QB1-BrockPurdy,Brock Purdy,SF,QB,17,4090.98,146.667,0.0,0.0,21.891,1.855,0.0,0.8435
2026,NE-QB1-DrakeMaye,Drake Maye,NE,QB,17,4045.178,138.076,0.0,0.0,20.662,1.912,0.0,0.8522
2026,PIT-QB1-AaronRodgers,Aaron Rodgers,PIT,QB,17,4041.9,143.742,0.0,0.0,21.915,1.778,0.0,0.831
2026,BAL-QB1-LamarJackson,Lamar Jackson,BAL,QB,17,4011.416,148.82,0.0,0.0,21.373,1.943,0.0,0.8567
2026,PHI-RB1-SaquonBarkley,Saquon Barkley,PHI,RB,17,0.0,1058.263,286.574,35.476,0.0,9.84,2.209,0.9999
2026,NYG-WR1-MalikNabers,Malik Nabers,NYG,WR,17,0.0,0.0,1022.808,86.851,0.0,0.0,5.943,0.9974
2026,NYJ-WR1-GarrettWilson,Garrett Wilson,NYJ,WR,17,0.0,0.0,1020.985,87.472,0.0,0.0,6.103,0.9978
2026,MIA-WR1-MalikWashington,Malik Washington,MIA,WR,17,0.0,0.0,1018.74,86.906,0.0,0.0,5.723,0.9967
2026,CIN-WR1-Ja'MarrChase,Ja'Marr Chase,CIN,WR,17,0.0,0.0,1011.039,86.275,0.0,0.0,6.004,0.9975
2026,NE-RB1-RhamondreStevenson,Rhamondre Stevenson,NE,RB,17,0.0,1010.526,282.304,36.248,0.0,9.64,2.185,0.9999
2026,SEA-RB1-ZachCharbonnet,Zach Charbonnet,SEA,RB,17,0.0,1006.674,290.07,36.651,0.0,9.428,2.19,0.9999
2026,HOU-RB1-DavidMontgomery,David Montgomery,HOU,RB,17,0.0,995.881,296.259,37.288,0.0,9.374,2.218,0.9999
2026,BAL-RB1-DerrickHenry,Derrick Henry,BAL,RB,17,0.0,989.575,282.892,36.235,0.0,9.583,2.214,0.9999
2026,WAS-WR1-TerryMcLaurin,Terry McLaurin,WAS,WR,17,0.0,0.0,989.031,83.234,0.0,0.0,5.68,0.9966
2026,MIN-WR1-JustinJefferson,Justin Jefferson,MIN,WR,17,0.0,0.0,986.602,82.575,0.0,0.0,5.498,0.9959
2026,LV-WR1-TreTucker,Tre Tucker,LV,WR,17,0.0,0.0,985.873,85.381,0.0,0.0,5.936,0.9974
2026,DAL-WR1-CeeDeeLamb,CeeDee Lamb,DAL,WR,17,0.0,0.0,984.937,83.633,0.0,0.0,5.751,0.9968
2026,DEN-RB1-J.K.Dobbins,J.K. Dobbins,DEN,RB,17,0.0,979.514,289.088,36.989,0.0,9.253,2.29,0.9999
2026,DET-RB1-JahmyrGibbs,Jahmyr Gibbs,DET,RB,17,0.0,978.184,297.345,37.565,0.0,9.229,2.293,0.9999
2026,LA-RB1-KyrenWilliams,Kyren Williams,LA,RB,17,0.0,978.029,296.443,37.637,0.0,9.211,2.306,0.9999
2026,ARI-WR1-MarvinHarrisonJr.,Marvin Harrison Jr.,ARI,WR,17,0.0,0.0,975.914,83.419,0.0,0.0,5.641,0.9965
2026,CLE-RB1-QuinshonJudkins,Quinshon Judkins,CLE,RB,17,0.0,974.36,295.892,37.019,0.0,9.186,2.291,0.9999
2026,TEN-WR1-CarnellTate,Carnell Tate,TEN,WR,17,0.0,0.0,965.041,81.694,0.0,0.0,5.722,0.9967
2026,JAX-RB1-BhayshulTuten,Bhayshul Tuten,JAX,RB,17,0.0,962.248,290.821,37.28,0.0,9.166,2.269,0.9999
2026,KC-WR1-RasheeRice,Rashee Rice,KC,WR,17,0.0,0.0,958.74,81.395,0.0,0.0,5.538,0.9961
2026,IND-RB1-JonathanTaylor,Jonathan Taylor,IND,RB,17,0.0,956.818,294.778,37.819,0.0,9.313,2.29,0.9999
2026,NO-RB1-TravisEtienneJr.,Travis Etienne Jr.,NO,RB,17,0.0,954.708,303.067,38.047,0.0,9.063,2.359,0.9999
2026,CAR-WR1-TetairoaMcMillan,Tetairoa McMillan,CAR,WR,17,0.0,0.0,954.616,83.215,0.0,0.0,5.673,0.9966
2026,LAC-WR1-LaddMcConkey,Ladd McConkey,LAC,WR,17,0.0,0.0,952.467,81.93,0.0,0.0,5.503,0.9959
2026,SF-RB1-ChristianMcCaffrey,Christian McCaffrey,SF,RB,17,0.0,948.071,287.889,37.137,0.0,9.2,2.289,0.9999
2026,NYG-TE1-IsaiahLikely,Isaiah Likely,NYG,TE,17,0.0,0.0,937.833,91.551,0.0,0.0,5.0,0.9933
2026,PIT-RB1-JaylenWarren,Jaylen Warren,PIT,RB,17,0.0,937.648,285.293,36.987,0.0,9.127,2.305,0.9999
2026,NO-WR1-ChrisOlave,Chris Olave,NO,WR,17,0.0,0.0,935.693,77.724,0.0,0.0,5.125,0.9941
2026,ATL-WR1-DrakeLondon,Drake London,ATL,WR,17,0.0,0.0,930.269,78.211,0.0,0.0,5.229,0.9946
2026,BUF-RB1-JamesCookIII,James Cook III,BUF,RB,17,0.0,930.161,297.485,38.57,0.0,8.953,2.33,0.9999
2026,MIA-TE1-GregDulcich,Greg Dulcich,MIA,TE,17,0.0,0.0,929.964,90.805,0.0,0.0,4.909,0.9926
2026,ATL-RB1-BijanRobinson,Bijan Robinson,ATL,RB,17,0.0,929.209,302.42,38.331,0.0,8.831,2.357,0.9999
2026,TB-WR1-EmekaEgbuka,Emeka Egbuka,TB,WR,17,0.0,0.0,928.684,79.124,0.0,0.0,5.531,0.996
2026,GB-WR1-ChristianWatson,Christian Watson,GB,WR,17,0.0,0.0,928.208,79.86,0.0,0.0,5.312,0.9951
2026,DET-WR1-Amon-RaSt.Brown,Amon-Ra St. Brown,DET,WR,17,0.0,0.0,927.921,77.673,0.0,0.0,5.128,0.9941
2026,CLE-WR1-JerryJeudy,Jerry Jeudy,CLE,WR,17,0.0,0.0,923.472,76.447,0.0,0.0,5.142,0.9942
2026,MIN-TE1-T.J.Hockenson,T.J. Hockenson,MIN,TE,17,0.0,0.0,922.224,87.843,0.0,0.0,4.729,0.9912
2026,CIN-TE1-MikeGesicki,Mike Gesicki,CIN,TE,17,0.0,0.0,921.851,89.707,0.0,0.0,4.964,0.993
2026,LA-WR1-PukaNacua,Puka Nacua,LA,WR,17,0.0,0.0,917.654,77.115,0.0,0.0,4.857,0.9922
2026,BUF-WR1-DJMoore,DJ Moore,BUF,WR,17,0.0,0.0,917.496,78.945,0.0,0.0,5.118,0.994
2026,IND-WR1-AlecPierce,Alec Pierce,IND,WR,17,0.0,0.0,917.237,77.463,0.0,0.0,5.122,0.994
2026,NYJ-TE1-KenyonSadiq,Kenyon Sadiq,NYJ,TE,17,0.0,0.0,911.758,89.97,0.0,0.0,5.059,0.9936
2026,HOU-WR1-NicoCollins,Nico Collins,HOU,WR,17,0.0,0.0,911.548,76.076,0.0,0.0,4.986,0.9932
2026,TB-RB1-BuckyIrving,Bucky Irving,TB,RB,17,0.0,910.656,298.591,38.543,0.0,8.656,2.395,0.9999
2026,DAL-TE1-JakeFerguson,Jake Ferguson,DAL,TE,17,0.0,0.0,909.583,88.015,0.0,0.0,4.796,0.9917
2026,SEA-WR1-JaxonSmith-Njigba,Jaxon Smith-Njigba,SEA,WR,17,0.0,0.0,909.492,75.835,0.0,0.0,5.022,0.9934
2026,JAX-WR1-BrianThomasJr.,Brian Thomas Jr.,JAX,WR,17,0.0,0.0,908.388,76.671,0.0,0.0,5.095,0.9939
2026,SF-WR1-MikeEvans,Mike Evans,SF,WR,17,0.0,0.0,905.126,76.736,0.0,0.0,5.175,0.9943
2026,WAS-TE1-ChigOkonkwo,Chig Okonkwo,WAS,TE,17,0.0,0.0,902.862,87.285,0.0,0.0,4.883,0.9924
2026,KC-TE1-TravisKelce,Travis Kelce,KC,TE,17,0.0,0.0,901.252,87.707,0.0,0.0,4.78,0.9916
2026,CHI-RB1-D'AndreSwift,D'Andre Swift,CHI,RB,17,0.0,901.127,285.887,37.637,0.0,8.801,2.438,0.9999
2026,DEN-WR1-CourtlandSutton,Courtland Sutton,DEN,WR,17,0.0,0.0,899.353,76.061,0.0,0.0,4.9,0.9926
2026,GB-RB1-JoshJacobs,Josh Jacobs,GB,RB,17,0.0,898.325,299.4,38.913,0.0,8.579,2.5,0.9999
2026,CHI-WR1-RomeOdunze,Rome Odunze,CHI,WR,17,0.0,0.0,896.51,77.778,0.0,0.0,5.17,0.9943
2026,ARI-TE1-TreyMcBride,Trey McBride,ARI,TE,17,0.0,0.0,892.315,87.165,0.0,0.0,4.818,0.9919
2026,PHI-WR1-DeVontaSmith,DeVonta Smith,PHI,WR,17,0.0,0.0,889.717,72.923,0.0,0.0,4.796,0.9917
2026,LV-TE1-BrockBowers,Brock Bowers,LV,TE,17,0.0,0.0,886.105,88.218,0.0,0.0,5.066,0.9937
2026,LAC-TE1-OrondeGadsden,Oronde Gadsden,LAC,TE,17,0.0,0.0,884.698,86.992,0.0,0.0,4.646,0.9904
2026,NYG-RB1-CamSkattebo,Cam Skattebo,NYG,RB,17,0.0,883.648,324.927,41.716,0.0,8.479,2.684,0.9999
2026,PIT-WR1-DKMetcalf,DK Metcalf,PIT,WR,17,0.0,0.0,882.088,76.076,0.0,0.0,5.098,0.9939
2026,KC-RB1-KennethWalkerIII,Kenneth Walker III,KC,RB,17,0.0,881.607,308.446,39.651,0.0,8.316,2.521,0.9999
2026,LA-TE1-ColbyParkinson,Colby Parkinson,LA,TE,17,0.0,0.0,881.252,84.521,0.0,0.0,4.289,0.9863
2026,ATL-TE1-KylePittsSr.,Kyle Pitts Sr.,ATL,TE,17,0.0,0.0,878.116,84.237,0.0,0.0,4.488,0.9888
2026,BAL-WR1-ZayFlowers,Zay Flowers,BAL,WR,17,0.0,0.0,877.265,74.265,0.0,0.0,4.89,0.9925
2026,DET-TE1-SamLaPorta,Sam LaPorta,DET,TE,17,0.0,0.0,876.692,83.751,0.0,0.0,4.369,0.9873
2026,NE-WR1-A.J.Brown,A.J. Brown,NE,WR,17,0.0,0.0,876.478,74.53,0.0,0.0,4.733,0.9912
2026,NO-TE1-JuwanJohnson,Juwan Johnson,NO,TE,17,0.0,0.0,876.263,83.464,0.0,0.0,4.435,0.9881
2026,TEN-TE1-GunnarHelm,Gunnar Helm,TEN,TE,17,0.0,0.0,875.919,84.959,0.0,0.0,4.677,0.9907
2026,MIN-RB1-AaronJonesSr.,Aaron Jones Sr.,MIN,RB,17,0.0,873.794,315.641,39.867,0.0,8.318,2.408,0.9999
2026,CAR-TE1-TommyTremble,Tommy Tremble,CAR,TE,17,0.0,0.0,873.35,87.206,0.0,0.0,4.847,0.9921
2026,GB-TE1-TuckerKraft,Tucker Kraft,GB,TE,17,0.0,0.0,871.093,85.248,0.0,0.0,4.489,0.9888
2026,BUF-TE1-DaltonKincaid,Dalton Kincaid,BUF,TE,17,0.0,0.0,867.407,85.042,0.0,0.0,4.538,0.9893
2026,LAC-RB1-OmarionHampton,Omarion Hampton,LAC,RB,17,0.0,865.454,306.876,39.908,0.0,8.308,2.463,0.9999
2026,HOU-TE1-DaltonSchultz,Dalton Schultz,HOU,TE,17,0.0,0.0,864.443,82.227,0.0,0.0,4.199,0.985
2026,TB-TE1-CadeOtton,Cade Otton,TB,TE,17,0.0,0.0,864.389,83.996,0.0,0.0,4.501,0.9889
2026,DEN-TE1-EvanEngram,Evan Engram,DEN,TE,17,0.0,0.0,857.606,82.748,0.0,0.0,4.325,0.9868
2026,IND-TE1-TylerWarren,Tyler Warren,IND,TE,17,0.0,0.0,854.858,82.982,0.0,0.0,4.408,0.9878
2026,JAX-TE1-BrentonStrange,Brenton Strange,JAX,TE,17,0.0,0.0,854.179,82.846,0.0,0.0,4.314,0.9866
2026,CLE-TE1-HaroldFanninJr.,Harold Fannin Jr.,CLE,TE,17,0.0,0.0,852.97,81.023,0.0,0.0,4.36,0.9872
2026,SEA-TE1-AJBarner,AJ Barner,SEA,TE,17,0.0,0.0,851.997,81.594,0.0,0.0,4.166,0.9845
2026,DAL-RB1-JavonteWilliams,Javonte Williams,DAL,RB,17,0.0,845.906,315.863,40.412,0.0,7.838,2.562,0.9999
2026,TEN-RB1-TonyPollard,Tony Pollard,TEN,RB,17,0.0,843.641,302.496,38.711,0.0,7.974,2.529,0.9999
2026,CHI-TE1-ColstonLoveland,Colston Loveland,CHI,TE,17,0.0,0.0,843.42,83.76,0.0,0.0,4.477,0.9886
2026,PHI-TE1-DallasGoedert,Dallas Goedert,PHI,TE,17,0.0,0.0,841.007,78.678,0.0,0.0,4.207,0.9851
2026,NE-TE1-HunterHenry,Hunter Henry,NE,TE,17,0.0,0.0,834.339,81.059,0.0,0.0,4.11,0.9836
2026,WAS-RB1-JacoryCroskey-Merritt,Jacory Croskey-Merritt,WAS,RB,17,0.0,833.18,316.314,40.304,0.0,7.854,2.622,0.9999
2026,ARI-RB1-JeremiyahLove,Jeremiyah Love,ARI,RB,17,0.0,831.357,309.783,39.931,0.0,7.894,2.562,0.9999
2026,SF-TE1-GeorgeKittle,George Kittle,SF,TE,17,0.0,0.0,829.213,80.825,0.0,0.0,4.391,0.9876
2026,BAL-TE1-MarkAndrews,Mark Andrews,BAL,TE,17,0.0,0.0,825.26,79.722,0.0,0.0,4.2,0.985
2026,PIT-TE1-PatFreiermuth,Pat Freiermuth,PIT,TE,17,0.0,0.0,820.865,80.88,0.0,0.0,4.324,0.9868
2026,CAR-RB1-ChubaHubbard,Chuba Hubbard,CAR,RB,17,0.0,810.283,300.581,39.538,0.0,7.752,2.666,0.9999
2026,CIN-RB1-ChaseBrown,Chase Brown,CIN,RB,17,0.0,792.308,324.147,41.824,0.0,7.726,2.685,0.9999
2026,MIA-RB1-De'VonAchane,De'Von Achane,MIA,RB,17,0.0,787.703,323.745,41.635,0.0,7.716,2.565,0.9999
2026,LV-RB1-AshtonJeanty,Ashton Jeanty,LV,RB,17,0.0,773.928,310.406,40.563,0.0,7.727,2.642,0.9999
2026,NYJ-RB1-BreeceHall,Breece Hall,NYJ,RB,17,0.0,757.184,316.077,41.092,0.0,7.194,2.766,0.9999
2026,NYG-WR2-DariusSlayton,Darius Slayton,NYG,WR,17,0.0,0.0,586.38,51.262,0.0,0.0,3.323,0.964
2026,CIN-WR2-TeeHiggins,Tee Higgins,CIN,WR,17,0.0,0.0,578.257,50.704,0.0,0.0,3.255,0.9614
2026,MIA-WR2-JalenTolbert,Jalen Tolbert,MIA,WR,17,0.0,0.0,577.888,50.631,0.0,0.0,3.231,0.9605
2026,NYG-TE2-TheoJohnson,Theo Johnson,NYG,TE,17,0.0,0.0,570.49,56.843,0.0,0.0,2.28,0.8977
2026,MIN-WR2-JordanAddison,Jordan Addison,MIN,WR,17,0.0,0.0,568.947,48.813,0.0,0.0,3.144,0.9569
2026,NYJ-WR2-AdonaiMitchell,Adonai Mitchell,NYJ,WR,17,0.0,0.0,567.433,50.185,0.0,0.0,3.386,0.9662
2026,WAS-WR2-AntonioWilliams,Antonio Williams,WAS,WR,17,0.0,0.0,563.385,48.856,0.0,0.0,3.218,0.96
2026,DAL-WR2-GeorgePickens,George Pickens,DAL,WR,17,0.0,0.0,559.941,48.617,0.0,0.0,3.158,0.9575
2026,MIA-TE2-WillKacmarek,Will Kacmarek,MIA,TE,17,0.0,0.0,559.921,55.985,0.0,0.0,2.235,0.893
2026,MIN-TE2-JoshOliver,Josh Oliver,MIN,TE,17,0.0,0.0,558.512,54.915,0.0,0.0,2.19,0.8881
2026,KC-TE2-NoahGray,Noah Gray,KC,TE,17,0.0,0.0,555.627,55.436,0.0,0.0,2.086,0.8758
2026,CIN-TE2-DrewSample,Drew Sample,CIN,TE,17,0.0,0.0,553.582,55.591,0.0,0.0,2.125,0.8806
2026,KC-WR2-XavierWorthy,Xavier Worthy,KC,WR,17,0.0,0.0,551.818,48.393,0.0,0.0,3.105,0.9552
2026,LV-WR2-JalenNailor,Jalen Nailor,LV,WR,17,0.0,0.0,551.299,49.187,0.0,0.0,3.212,0.9597
2026,TEN-WR2-Wan'DaleRobinson,Wan'Dale Robinson,TEN,WR,17,0.0,0.0,551.204,47.893,0.0,0.0,3.292,0.9628
2026,DAL-TE2-BrevynSpann-Ford,Brevyn Spann-Ford,DAL,TE,17,0.0,0.0,549.039,54.51,0.0,0.0,2.146,0.883
2026,ARI-WR2-MichaelWilson,Michael Wilson,ARI,WR,17,0.0,0.0,546.499,48.018,0.0,0.0,3.127,0.9562
2026,LAC-WR2-QuentinJohnston,Quentin Johnston,LAC,WR,17,0.0,0.0,545.806,48.334,0.0,0.0,3.204,0.9594
2026,LA-TE2-TylerHigbee,Tyler Higbee,LA,TE,17,0.0,0.0,544.849,53.687,0.0,0.0,2.023,0.8677
2026,DET-TE2-BrockWright,Brock Wright,DET,TE,17,0.0,0.0,544.296,53.347,0.0,0.0,1.951,0.8579
2026,LAC-TE2-DavidNjoku,David Njoku,LAC,TE,17,0.0,0.0,539.998,54.682,0.0,0.0,2.084,0.8756
2026,NO-WR2-JordynTyson,Jordyn Tyson,NO,WR,17,0.0,0.0,539.09,46.047,0.0,0.0,2.826,0.9408
2026,NO-TE2-NoahFant,Noah Fant,NO,TE,17,0.0,0.0,538.66,52.623,0.0,0.0,1.872,0.8462
2026,WAS-TE2-JohnBates,John Bates,WAS,TE,17,0.0,0.0,538.524,53.216,0.0,0.0,2.032,0.8689
2026,HOU-TE2-FosterMoreau,Foster Moreau,HOU,TE,17,0.0,0.0,537.839,52.587,0.0,0.0,1.875,0.8466
2026,SEA-TE2-ElijahArroyo,Elijah Arroyo,SEA,TE,17,0.0,0.0,536.738,52.6,0.0,0.0,1.912,0.8522
2026,GB-WR2-JaydenReed,Jayden Reed,GB,WR,17,0.0,0.0,536.637,47.434,0.0,0.0,2.957,0.948
2026,CAR-WR2-JalenCoker,Jalen Coker,CAR,WR,17,0.0,0.0,536.368,48.24,0.0,0.0,3.129,0.9562
2026,ATL-TE2-AustinHooper,Austin Hooper,ATL,TE,17,0.0,0.0,536.19,52.868,0.0,0.0,1.978,0.8617
2026,DET-WR2-JamesonWilliams,Jameson Williams,DET,WR,17,0.0,0.0,536.096,45.979,0.0,0.0,2.829,0.9409
2026,ATL-WR2-JahanDotson,Jahan Dotson,ATL,WR,17,0.0,0.0,535.894,46.473,0.0,0.0,2.951,0.9477
2026,BUF-TE2-DawsonKnox,Dawson Knox,BUF,TE,17,0.0,0.0,535.098,54.114,0.0,0.0,2.088,0.8761
2026,TB-WR2-ChrisGodwinJr.,Chris Godwin Jr.,TB,WR,17,0.0,0.0,535.055,46.873,0.0,0.0,3.031,0.9517
2026,GB-TE2-LukeMusgrave,Luke Musgrave,GB,TE,17,0.0,0.0,534.115,53.818,0.0,0.0,1.992,0.8636
2026,ARI-TE2-TipReiman,Tip Reiman,ARI,TE,17,0.0,0.0,534.058,53.395,0.0,0.0,2.129,0.881
2026,LA-WR2-DavanteAdams,Davante Adams,LA,WR,17,0.0,0.0,533.162,46.186,0.0,0.0,2.791,0.9386
2026,BUF-WR2-KhalilShakir,Khalil Shakir,BUF,WR,17,0.0,0.0,533.095,47.051,0.0,0.0,2.979,0.9492
2026,NYJ-TE2-MasonTaylor,Mason Taylor,NYJ,TE,17,0.0,0.0,532.866,53.675,0.0,0.0,2.206,0.8899
2026,IND-TE2-MoAlie-Cox,Mo Alie-Cox,IND,TE,17,0.0,0.0,532.246,52.843,0.0,0.0,1.91,0.8519
2026,DEN-TE2-AdamTrautman,Adam Trautman,DEN,TE,17,0.0,0.0,529.611,52.692,0.0,0.0,1.927,0.8544
2026,JAX-TE2-NateBoerkircher,Nate Boerkircher,JAX,TE,17,0.0,0.0,529.462,52.768,0.0,0.0,1.911,0.8521
2026,HOU-WR2-JaydenHiggins,Jayden Higgins,HOU,WR,17,0.0,0.0,528.233,45.307,0.0,0.0,2.827,0.9408
2026,TB-TE2-PayneDurham,Payne Durham,TB,TE,17,0.0,0.0,527.931,52.703,0.0,0.0,2.035,0.8693
2026,PHI-TE2-EliStowers,Eli Stowers,PHI,TE,17,0.0,0.0,526.212,50.633,0.0,0.0,1.755,0.8271
2026,IND-WR2-JoshDowns,Josh Downs,IND,WR,17,0.0,0.0,525.85,45.745,0.0,0.0,2.926,0.9464
2026,SEA-WR2-RashidShaheed,Rashid Shaheed,SEA,WR,17,0.0,0.0,525.386,45.071,0.0,0.0,2.78,0.938
2026,CLE-WR2-KCConcepcion,KC Concepcion,CLE,WR,17,0.0,0.0,524.938,44.856,0.0,0.0,2.87,0.9433
2026,JAX-WR2-JakobiMeyers,Jakobi Meyers,JAX,WR,17,0.0,0.0,524.824,45.767,0.0,0.0,2.884,0.9441
2026,LV-TE2-MichaelMayer,Michael Mayer,LV,TE,17,0.0,0.0,523.279,53.367,0.0,0.0,2.214,0.8907
2026,NE-TE2-EliRaridon,Eli Raridon,NE,TE,17,0.0,0.0,521.642,51.912,0.0,0.0,1.931,0.855
2026,CLE-TE2-JoeRoyer,Joe Royer,CLE,TE,17,0.0,0.0,519.264,50.588,0.0,0.0,1.932,0.8551
2026,TEN-TE2-DanielBellinger,Daniel Bellinger,TEN,TE,17,0.0,0.0,518.782,51.514,0.0,0.0,2.041,0.8701
2026,CAR-TE2-Ja'TavionSanders,Ja'Tavion Sanders,CAR,TE,17,0.0,0.0,518.699,53.179,0.0,0.0,2.109,0.8786
2026,PHI-WR2-MakaiLemon,Makai Lemon,PHI,WR,17,0.0,0.0,518.02,43.642,0.0,0.0,2.64,0.9286
2026,SF-WR2-DeeboSamuel,Deebo Samuel,SF,WR,17,0.0,0.0,516.925,45.317,0.0,0.0,2.854,0.9424
2026,DEN-WR2-JaylenWaddle,Jaylen Waddle,DEN,WR,17,0.0,0.0,516.406,44.966,0.0,0.0,2.789,0.9385
2026,CHI-WR2-LutherBurdenIII,Luther Burden III,CHI,WR,17,0.0,0.0,512.661,45.987,0.0,0.0,2.972,0.9488
2026,PIT-TE2-DarnellWashington,Darnell Washington,PIT,TE,17,0.0,0.0,508.696,51.341,0.0,0.0,1.931,0.855
2026,CHI-TE2-ColeKmet,Cole Kmet,CHI,TE,17,0.0,0.0,507.687,51.925,0.0,0.0,1.943,0.8567
2026,SF-TE2-JakeTonges,Jake Tonges,SF,TE,17,0.0,0.0,506.537,50.882,0.0,0.0,1.955,0.8584
2026,PIT-WR2-MichaelPittmanJr.,Michael Pittman Jr.,PIT,WR,17,0.0,0.0,505.819,44.889,0.0,0.0,2.889,0.9444
2026,NE-WR2-RomeoDoubs,Romeo Doubs,NE,WR,17,0.0,0.0,504.565,44.066,0.0,0.0,2.738,0.9353
2026,BAL-TE2-DurhamSmythe,Durham Smythe,BAL,TE,17,0.0,0.0,502.563,49.851,0.0,0.0,1.887,0.8485
2026,BAL-WR2-RashodBateman,Rashod Bateman,BAL,WR,17,0.0,0.0,499.867,43.481,0.0,0.0,2.856,0.9425
2026,PHI-RB2-TankBigsby,Tank Bigsby,PHI,RB,17,0.0,486.625,145.451,17.953,0.0,3.252,1.072,0.9868
2026,BAL-RB2-JusticeHill,Justice Hill,BAL,RB,17,0.0,462.887,140.348,17.866,0.0,3.102,1.005,0.9835
2026,CLE-RB2-DylanSampson,Dylan Sampson,CLE,RB,17,0.0,456.544,148.58,18.55,0.0,2.929,1.113,0.9824
2026,SEA-RB2-JadarianPrice,Jadarian Price,SEA,RB,17,0.0,456.172,146.765,18.55,0.0,3.015,1.103,0.9837
2026,NE-RB2-TreVeyonHenderson,TreVeyon Henderson,NE,RB,17,0.0,455.172,142.875,18.292,0.0,3.165,1.016,0.9847
2026,HOU-RB2-WoodyMarks,Woody Marks,HOU,RB,17,0.0,453.675,148.171,18.707,0.0,3.061,1.077,0.984
