season,player_key,player_name,team,position,games_projected,pass_yards_total,rush_yards_total,receiving_yards_total,receptions_total,pass_tds_total,rush_tds_total,rec_tds_total,anytime_td_prob
2025,9cd40a7b-735b-4670-bf0e-4d357c5b3e10,A.Rodgers,PIT,QB,16,1875.031,77.662,0.0,0.0,11.805,0.03,0.0,0.094
2025,47424b84-c636-49c2-8a25-9d3de0d3b504,G.Smith,LV,QB,15,1771.893,88.129,0.0,0.0,11.392,0.156,0.0,0.2039
2025,537f0d83-5256-42bf-bc75-f956be1f26c5,J.Love,GB,QB,15,1752.303,82.526,0.0,0.0,11.125,0.076,0.0,0.1249
2025,a9854c99-01a8-4aff-ade7-a3dbcff01a05,P.Mahomes,KC,QB,14,1724.256,91.543,0.0,0.0,11.222,0.26,0.0,0.27440000000000003
2025,237a8679-0c0a-480b-870d-514d0c50523f,J.Brissett,ARI,QB,14,1696.717,83.52,0.0,0.0,10.725,0.052,0.0,0.10090000000000003
2025,df2c09c5-74cd-4fdf-907d-3b98983c4c2b,J.Dart,NYG,QB,14,1642.842,97.637,0.0,0.0,11.007,0.469,0.0,0.4776999999999999
2025,5580f3af-a69b-4d18-aa9e-f9f360bb7daf,C.Stroud,HOU,QB,14,1635.171,80.129,0.0,0.0,10.445,0.111,0.0,0.15510000000000002
2025,25cc976d-3f53-414e-8503-80d7e5d5a513,T.Tagovailoa,MIA,QB,14,1600.016,70.356,0.0,0.0,10.127,0.059,0.0,0.12180000000000003
2025,4c6e84b3-2283-4d86-8f7b-019a185c6764,L.Jackson,BAL,QB,13,1517.556,87.695,0.0,0.0,9.956,0.291,0.0,0.30519999999999997
2025,154df07d-189d-4473-894a-f65ed36181fc,D.Jones,IND,QB,13,1525.304,75.272,0.0,0.0,9.898,0.198,0.0,0.2256
2025,5034d52d-1292-4d87-a545-ef53884ca7e1,T.Hill,NO,QB,13,1393.573,82.53,0.0,0.0,9.141,0.303,0.0,0.3266
2025,c6b16d75-657b-44a5-9bf9-033769fc3460,T.Shough,NO,QB,11,1326.011,70.026,0.0,0.0,8.771,0.28,0.0,0.297
2025,48b54b83-0ee8-4633-88ca-470939b150e0,M.Mariota,WAS,QB,10,1141.706,64.8,0.0,0.0,7.417,0.175,0.0,0.191
2025,6ccddb5c-777e-4767-8920-d6b85d950d14,J.McCarthy,MIN,QB,10,1138.225,58.267,0.0,0.0,7.302,0.1,0.0,0.12340000000000001
2025,c3485017-7a48-4b69-8957-97f4e26303ea,K.Cousins,ATL,QB,10,1116.435,46.547,0.0,0.0,7.018,0.013,0.0,0.057999999999999996
2025,7af9c46c-c099-4877-b651-9719ed598171,D.Gabriel,CLE,QB,10,1084.432,48.333,0.0,0.0,6.876,0.047,0.0,0.08600000000000001
2025,daa42eb7-39f7-4855-9cfb-36e187d1948a,S.Rattler,NO,QB,9,1072.54,56.413,0.0,0.0,6.877,0.094,0.0,0.12190000000000001
2025,fb4669d0-c27f-4ea4-bd37-8d3bad299f07,B.Purdy,SF,QB,9,1067.539,52.904,0.0,0.0,6.838,0.082,0.0,0.10140000000000002
2025,d0778b59-dc20-4250-a23a-875e29d27acc,J.Fields,NYJ,QB,9,1050.181,69.089,0.0,0.0,7.0,0.308,0.0,0.3128
2025,074db5dc-6d97-4108-a542-20e6cb42f4a6,M.Jones,SF,QB,9,1066.577,51.385,0.0,0.0,6.717,0.018,0.0,0.0531
2025,ab213147-61d9-49a3-a662-0e2a31cc80f2,M.Penix,ATL,QB,9,1050.198,47.383,0.0,0.0,6.665,0.048,0.0,0.08249999999999999
2025,371e6c01-3f61-411c-8675-13539221ddc9,J.Flacco,CIN,QB,9,1022.837,42.85,0.0,0.0,6.454,0.024,0.0,0.05869999999999999
2025,ae3498a3-f309-4ea2-a3c1-031f013cc394,C.McCaffrey,SF,RB,17,0.0,881.215,164.534,24.624,0.0,17.474,1.009,10.995800000000001
2025,d93096a9-946b-4b3c-a3b5-7a1498c91cae,J.Taylor,IND,RB,17,0.0,889.461,93.49,14.753,0.0,13.429,0.477,8.9884
2025,3f58a998-2d1f-4f95-9c81-9ccd5fa0c8ec,J.Burrow,CIN,QB,8,938.078,40.832,0.0,0.0,5.909,0.017,0.0,0.0464
2025,9dd18fe8-369d-4368-9e6e-337bb9bd4bc2,S.Sanders,CLE,QB,8,902.887,43.95,0.0,0.0,5.723,0.04,0.0,0.07400000000000001
2025,959ec041-e728-44e5-862c-b08ffa61a3f4,A.Jeanty,LV,RB,17,0.0,818.389,117.554,18.128,0.0,11.229,0.444,7.831800000000001
2025,8f5e333b-8cac-493f-8be3-093a3f12c027,B.Robinson,ATL,RB,17,0.0,785.248,138.715,21.001,0.0,10.475,0.581,7.426200000000001
2025,3276bcc4-687a-4601-92a3-35feeb80ba89,J.Daniels,WAS,QB,7,862.934,58.61,0.0,0.0,5.68,0.196,0.0,0.20170000000000002
2025,5b052584-0cb1-4079-abf3-1c8954958e62,C.Brown,CIN,RB,17,0.0,781.385,117.788,18.299,0.0,8.943,0.398,6.700900000000001
2025,29347caa-e7e1-4745-a79a-e2a210fe4fda,J.Gibbs,DET,RB,17,0.0,717.694,125.616,19.288,0.0,9.749,0.518,7.456400000000001
2025,61edd687-3a13-4c2f-8e86-d493ced4295b,T.Pollard,TEN,RB,17,0.0,754.778,80.915,12.963,0.0,5.406,0.166,4.167299999999999
2025,61da158c-dacb-4567-8ec7-9521d0868e5f,J.Cook,BUF,RB,17,0.0,752.452,77.101,12.327,0.0,9.385,0.301,6.778099999999999
2025,75533a5b-1037-45da-a572-2ccf5f61abc0,J.Williams,DAL,RB,16,0.0,730.347,78.737,12.541,0.0,10.579,0.346,7.5801
2025,d499f341-a8ae-4bc2-a2d0-09cbdcbc82c8,K.Williams,LA,RB,17,0.0,726.001,79.861,12.76,0.0,8.624,0.305,6.3831999999999995
2025,9a93ddfe-033a-4098-acc7-9be147087ec8,S.Barkley,PHI,RB,16,0.0,710.045,89.625,14.029,0.0,9.243,0.363,6.814699999999999
2025,f169e606-4f09-4947-8eef-b701b27cf612,D.Achane,MIA,RB,16,0.0,665.86,127.244,19.346,0.0,7.426,0.388,5.567100000000002
2025,13c9b1da-11e5-44db-b6e2-2ce94a697d63,T.Etienne,JAX,RB,17,0.0,704.077,85.122,13.534,0.0,7.271,0.28,5.7687
2025,31b668ff-08d5-4913-8678-4c5c2fb906ca,D.Henry,BAL,RB,17,0.0,715.462,61.472,9.996,0.0,9.262,0.239,6.5939
2025,735192a9-d468-49d0-b370-970c18fabac5,B.Hall,NYJ,RB,16,0.0,656.668,83.472,13.203,0.0,6.974,0.265,5.359799999999999
2025,74ed522b-fcc4-4269-90c8-7fca7384072a,T.Taylor,NYJ,QB,6,692.944,39.951,0.0,0.0,4.433,0.062,0.0,0.08470000000000001
2025,5247cf70-ccdc-4fee-abb5-56faa544291f,R.Dowdle,CAR,RB,17,0.0,640.196,92.091,14.485,0.0,7.007,0.28,5.0606
2025,23de35af-3a1c-4ae7-9ea4-954a48d78d6a,J.Warren,PIT,RB,16,0.0,648.112,83.419,13.212,0.0,7.911,0.335,5.9849999999999985
2025,e4e1a50c-ec36-4d34-aa3f-d930cb755ef1,D.Mills,HOU,QB,6,694.147,32.011,0.0,0.0,4.408,0.03,0.0,0.05029999999999999
2025,62023d1d-a5ea-44d8-bde5-fe8b08113b5a,Q.Judkins,CLE,RB,14,0.0,648.558,65.428,10.439,0.0,8.038,0.228,5.3647
2025,2f65777c-88df-48e8-84f5-50d5b599b335,R.Wilson,NYG,QB,6,664.639,34.667,0.0,0.0,4.4,0.145,0.0,0.15200000000000002
2025,1d87d00a-50b3-494c-a764-c0ff40e2a701,J.Jacobs,GB,RB,15,0.0,615.642,77.202,12.104,0.0,10.01,0.408,6.966799999999999
2025,35cc13e2-07c8-47ec-a3f1-171f1c79da4c,K.Murray,ARI,QB,5,621.682,38.446,0.0,0.0,4.032,0.084,0.0,0.0926
2025,ebe0b8de-695b-4d82-984f-1000e7f01541,K.Pickett,LV,QB,6,619.458,29.512,0.0,0.0,3.879,0.0,0.0,0.030000000000000002
2025,5de9bd7e-1e94-4286-a652-760935b7f982,M.Brosmer,MIN,QB,6,620.854,25.818,0.0,0.0,3.887,0.0,0.0,0.030000000000000002
2025,49aefcdc-6cec-4beb-84e1-ba08880d15d6,D.Swift,CHI,RB,16,0.0,559.061,74.588,11.859,0.0,5.185,0.208,4.440199999999999
2025,c565508b-56fc-427f-bbad-c16a7809be60,C.Wentz,MIN,QB,5,603.007,27.996,0.0,0.0,3.82,0.022,0.0,0.0373
2025,370bcf5e-ca00-4e72-b138-115538bdc569,W.Marks,HOU,RB,16,0.0,562.879,67.498,10.869,0.0,6.523,0.229,4.7646999999999995
2025,593d9bcd-2ae1-41ca-bf16-2d3c62d5b196,K.Walker,SEA,RB,17,0.0,553.284,74.867,11.976,0.0,4.744,0.202,4.1433
2025,0f1c18b3-e0c7-474f-aa1c-51a83a5cd17f,B.Cook,NYJ,QB,5,590.693,28.311,0.0,0.0,3.698,0.0,0.0,0.025
2025,1d4cec7f-feb8-41e0-8087-6a8bb22061a5,J.Browning,CIN,QB,5,579.831,28.174,0.0,0.0,3.719,0.05,0.0,0.0645
2025,8c7fdfc1-da82-46bd-8059-d38dfc782a85,T.Henderson,NE,RB,17,0.0,499.506,79.979,12.728,0.0,5.274,0.235,4.0858
2025,0ab5a80d-1207-4385-8df5-2f776ac16816,K.Hunt,KC,RB,17,0.0,515.888,62.92,10.245,0.0,5.9,0.215,4.600200000000001
2025,84183f30-4aea-4c0e-a5ee-3e0d078d504e,R.Leonard,IND,QB,5,534.321,24.24,0.0,0.0,3.39,0.021,0.0,0.0358
2025,5f99ad3b-ac4f-409e-8699-ac3ba697ade3,T.Tracy,NYG,RB,15,0.0,476.573,80.257,12.643,0.0,3.597,0.167,2.8685
2025,f30905bf-54ce-4e54-8ae4-38b278499802,R.Harvey,DEN,RB,17,0.0,462.768,89.396,14.176,0.0,4.668,0.202,3.6224000000000003
2025,f3080ee8-3085-4c4a-8cb6-73cca736c41b,J.Mason,MIN,RB,16,0.0,488.696,54.943,8.964,0.0,4.134,0.129,3.4802999999999997
2025,65151ce5-a920-4dc2-8bb0-ad8bdeea7a46,D.Montgomery,DET,RB,17,0.0,475.213,65.797,10.671,0.0,3.607,0.149,3.1510999999999996
2025,08e87151-52f8-40cb-a625-42c1703b9eec,K.Monangai,CHI,RB,17,0.0,469.616,66.384,10.726,0.0,5.09,0.189,3.9873
2025,7bb1ecbd-ce2a-443f-881d-e3f993b6a1c0,Z.Charbonnet,SEA,RB,16,0.0,470.539,59.13,9.58,0.0,6.869,0.257,5.395600000000001
2025,8d9cebd3-3534-48a0-a4e9-2c0ebc5c1c94,J.Smith-Njigba,SEA,WR,17,0.0,2.137,526.264,54.202,0.0,0.005,0.655,0.6658000000000001
2025,25d9ee1b-68c9-4de4-ad0f-25efe8210850,J.Croskey-Merritt,WAS,RB,17,0.0,457.008,53.379,8.759,0.0,4.515,0.14,3.7058
2025,af7855b9-7e3c-41da-a2b8-8c7f6cd88bee,R.White,TB,RB,17,0.0,428.826,77.988,12.495,0.0,4.001,0.196,3.2333
2025,8a95e757-cf19-40cd-9cc1-77255bb487f1,K.Gainwell,PIT,RB,17,0.0,380.533,122.407,18.863,0.0,3.598,0.346,3.0946000000000002
2025,b53d67a4-0051-474f-816c-9a3d9b661634,B.Irving,TB,RB,10,0.0,444.692,53.11,8.405,0.0,5.164,0.195,3.8156999999999996
2025,fa88fc04-ab72-4b44-b18f-196905155362,J.Chase,CIN,WR,16,0.0,1.278,491.85,51.264,0.0,0.002,1.07,1.0331
2025,e5a46115-0912-415a-b0ef-fc6459391e9c,B.Corum,LA,RB,17,0.0,427.483,51.907,8.538,0.0,2.39,0.083,2.235
2025,c8b87222-de0c-47cd-8789-283ea158b788,T.Lance,LAC,QB,4,448.353,26.695,0.0,0.0,2.808,0.0,0.0,0.02
2025,01542f54-ce56-438f-a484-c6bc9b77aabd,A.St. Brown,DET,WR,17,0.0,0.963,474.075,49.583,0.0,0.004,1.422,1.3378
2025,e4fb467c-29b4-4025-8e7f-05d9ee9ca744,C.Hubbard,CAR,RB,15,0.0,400.651,70.791,11.307,0.0,3.481,0.177,2.8802999999999996
2025,a5ce07ae-2e77-4060-bb79-b53064c0b349,J.Dobbins,DEN,RB,10,0.0,427.473,36.366,5.931,0.0,4.147,0.114,3.1393
2025,533082ab-7fe9-4268-80bc-0139989251cf,K.Vidal,LAC,RB,12,0.0,414.403,47.066,7.614,0.0,4.209,0.132,3.2141999999999995
2025,657dda04-3090-4b51-a042-ed172ce632f2,Q.Ewers,MIA,QB,4,438.486,19.878,0.0,0.0,2.779,0.017,0.0,0.0315
2025,52de0337-a7ef-4589-b345-4ae504e54970,T.Huntley,BAL,QB,4,428.258,22.846,0.0,0.0,2.806,0.077,0.0,0.0809
2025,35923ea3-b4c5-42ac-b0eb-c748169e8cdf,A.Jones,MIN,RB,12,0.0,377.298,73.263,11.412,0.0,4.434,0.244,3.0639000000000003
2025,87b536c6-701f-4a71-b52e-0d8f7d4ec694,T.McBride,ARI,TE,17,0.0,0.0,448.785,47.889,0.0,0.0,1.503,1.4114
2025,cc8ed8e0-fd25-4c8f-bc2e-7c8b1975f241,P.Nacua,LA,WR,16,0.0,3.258,444.541,46.732,0.0,0.003,0.685,0.6801999999999999
2025,3d48d76e-acf1-404a-ba84-79e0d1d0e3fc,T.Allgeier,ATL,RB,17,0.0,392.693,54.887,8.995,0.0,3.575,0.137,3.0921
2025,c85912e0-7ec0-44a3-99c5-3ebb79d217a8,M.Willis,GB,QB,4,415.961,25.645,0.0,0.0,2.763,0.136,0.0,0.1393
2025,9bd851b9-cba5-4c2a-989a-792d495db187,J.Jefferson,MIN,WR,17,0.0,0.607,439.387,46.772,0.0,0.001,0.792,0.7904
2025,51bc9571-a821-4045-a21b-20447caa002a,M.Rudolph,PIT,QB,4,421.497,18.327,0.0,0.0,2.666,0.013,0.0,0.028
2025,c7b60e7b-fe31-4675-9e2b-66d4d9c7a2d4,A.Kamara,NO,RB,11,0.0,378.539,58.589,9.214,0.0,3.294,0.175,2.7929999999999993
2025,64641499-cd80-4cac-adcf-0272f37d57cc,R.Stevenson,NE,RB,14,0.0,366.515,68.491,10.872,0.0,3.747,0.201,3.2798000000000003
2025,489002b7-b67b-4d6a-80d9-6000e716b0ce,N.Chubb,HOU,RB,15,0.0,377.687,52.451,8.558,0.0,1.906,0.071,1.7208999999999994
2025,e59787f5-27fb-4c44-8543-4c38c3e63ca5,M.Trubisky,BUF,QB,4,411.324,18.067,0.0,0.0,2.576,0.0,0.0,0.02
2025,b0dc48bd-d95c-4352-a9c5-5e3f113e8b79,J.Milton,DAL,QB,4,407.838,19.503,0.0,0.0,2.577,0.013,0.0,0.0283
2025,f48b3351-0deb-4a52-9790-5631073f3d2c,I.Pacheco,KC,RB,13,0.0,365.938,58.553,9.286,0.0,3.241,0.192,2.694
2025,324eed4d-0d36-4dcf-818b-f956af29d709,M.Carter,ARI,RB,13,0.0,352.902,68.106,10.831,0.0,1.563,0.089,1.4656999999999993
2025,16cd7307-da4f-405d-a98d-e8bb22f5599f,O.Hampton,LAC,RB,9,0.0,367.599,53.039,8.301,0.0,4.376,0.191,3.3925
2025,d1f89fac-509c-44c6-92ab-7c667d39aac0,J.Dobbs,NE,QB,4,399.166,17.452,0.0,0.0,2.499,0.0,0.0,0.02
2025,e7d55b0c-e17e-4747-9f12-d3c5933b5e3e,D.Singletary,NYG,RB,17,0.0,346.774,58.848,9.58,0.0,2.242,0.091,1.8718000000000001
2025,3d8e6090-ab45-4750-a145-b5bc16812bc8,C.Olave,NO,WR,16,0.0,0.55,402.92,42.912,0.0,0.0,0.888,0.8656000000000001
2025,a4c95f75-76ae-4729-b36b-053b14fb2a51,Z.Flowers,BAL,WR,17,0.0,2.912,399.475,42.216,0.0,0.001,0.419,0.4394
2025,36776784-59f3-4a60-a1e7-609889d4b6cb,W.Robinson,NYG,WR,16,0.0,0.803,398.506,42.145,0.0,0.0,0.429,0.44820000000000004
2025,6572040d-90dd-479c-8d99-faf7175127c3,E.Wilson,GB,RB,16,0.0,340.829,55.656,9.063,0.0,3.261,0.135,2.6026999999999996
2025,e97f648c-f826-40a0-a562-437d2714fd40,A.Brown,PHI,WR,15,0.0,0.0,364.459,38.687,0.0,0.0,0.568,0.5802999999999999
2025,8b7e765c-715a-49e2-b062-5527b649c39c,S.Perine,CIN,RB,14,0.0,312.08,51.96,8.462,0.0,1.485,0.073,1.4282000000000001
2025,d0e121df-25e6-4268-9e79-b99acb8e9160,D.Smith,PHI,WR,17,0.0,0.0,358.835,38.479,0.0,0.0,0.4,0.43300000000000005
2025,fe874b96-e2c0-4f68-9815-af65b06e6738,T.McMillan,CAR,WR,17,0.0,0.0,355.899,38.414,0.0,0.0,0.459,0.48690000000000005
2025,efbc865a-57b4-4ae3-ab3d-27d27dffa258,Z.Knight,ARI,RB,10,0.0,309.325,45.863,7.358,0.0,2.587,0.115,2.2803
2025,fd220237-3c3f-4c15-8aa0-6fe29c030516,P.Rivers,IND,QB,3,341.799,13.375,0.0,0.0,2.14,0.0,0.0,0.015
2025,35484e4c-03b7-453e-80fd-be2fa1ac62aa,G.Pickens,DAL,WR,17,0.0,0.0,353.705,38.334,0.0,0.0,0.646,0.6468999999999999
2025,c2a20f37-b06b-49c3-b546-c7c9cd4f12b4,J.Johnson,WAS,QB,3,332.122,17.825,0.0,0.0,2.119,0.025,0.0,0.035
2025,90e22076-0605-4b85-8d97-1a83167c5c35,T.Spears,TEN,RB,13,0.0,268.901,78.132,12.261,0.0,1.803,0.141,1.6787
2025,2dc8197d-32c4-4dd0-b6fe-204644d5c94e,C.Oladokun,KC,QB,3,329.199,16.092,0.0,0.0,2.105,0.023,0.0,0.0329
2025,00b3cb74-e58d-4660-b1df-2376a82120b6,B.Robinson,SF,RB,16,0.0,294.935,48.547,7.991,0.0,0.942,0.052,0.9591
2025,179d32c2-fa31-4842-ae82-364d6bdb889a,J.Winston,NYG,QB,3,325.518,14.104,0.0,0.0,2.088,0.023,0.0,0.0274
2025,60f4cd06-05df-4280-add3-4cecee3a82d3,K.Allen,LAC,WR,17,0.0,0.0,337.245,36.766,0.0,0.0,0.416,0.4403
2025,203414fc-a16a-4633-adec-aaeb845d0a44,C.Rush,BAL,QB,3,321.163,13.171,0.0,0.0,2.01,0.0,0.0,0.015
2025,40dfaab3-2886-438e-a325-a15f68d1f3c8,K.Pitts,ATL,TE,17,0.0,0.0,330.381,35.857,0.0,0.0,0.384,0.42300000000000004
2025,7bb0990e-39c4-4d54-9fd7-b1d9bc9d8288,D.Samuel,WAS,WR,16,0.0,5.34,323.668,34.698,0.0,0.009,0.595,0.6092000000000001
2025,bac91e1b-f24a-431e-a656-d23a3ef5e9f5,E.Egbuka,TB,WR,17,0.0,1.077,327.316,35.648,0.0,0.002,0.536,0.5516000000000001
2025,ad824cf4-45aa-4678-90a2-b4de8ec1d14f,A.Dalton,CAR,QB,3,313.73,13.51,0.0,0.0,1.964,0.0,0.0,0.015
2025,9d78928b-8c2f-4c2e-84ff-879c358142a1,B.Tuten,JAX,RB,15,0.0,277.364,48.744,8.001,0.0,2.005,0.11,1.9028
2025,8b257ca3-4915-4a9f-9cc7-70bd81d7af59,M.Pittman,IND,WR,17,0.0,0.0,325.546,35.417,0.0,0.0,0.459,0.48300000000000004
2025,910e0e65-f202-42a6-afa5-c4a2cebe4b2a,C.Rodriguez,WAS,RB,12,0.0,289.095,33.641,5.565,0.0,3.307,0.111,2.8369
2025,b8dae940-0938-432d-9b8c-3fc0ae4c8906,N.Collins,HOU,WR,15,0.0,0.533,321.864,34.829,0.0,0.001,0.621,0.6183000000000001
2025,017301c4-fe49-48a1-a533-db70f693a734,C.Sutton,DEN,WR,17,0.0,0.0,321.512,35.166,0.0,0.0,0.617,0.6147
2025,8ea2703a-b355-44a5-a0d5-3ade7964e460,S.Diggs,NE,WR,17,0.0,0.0,320.783,34.605,0.0,0.0,0.338,0.36970000000000003
2025,17b3f22e-f45e-4eca-b13a-668a4cd32a8f,C.Skattebo,NYG,RB,8,0.0,270.938,48.225,7.525,0.0,3.759,0.176,2.8910000000000005
2025,b934c25d-e16b-4088-ade1-894632b8045f,D.Sampson,CLE,RB,15,0.0,247.303,71.057,11.287,0.0,1.989,0.153,1.7016999999999998
2025,6e6da15e-254a-4ee3-b0c8-2eaf5875f22f,T.Kelce,KC,TE,17,0.0,0.201,315.222,34.561,0.0,0.0,0.342,0.36589999999999995
2025,e72096d9-8234-4879-b3b4-9fd4bf4aac4e,T.Warren,IND,TE,17,0.0,1.938,311.937,34.069,0.0,0.007,0.611,0.6216
2025,0b1f5016-8cbc-4512-8a82-0d3f67416080,S.Tucker,TB,RB,14,0.0,270.485,42.948,7.062,0.0,2.168,0.092,1.9572999999999996
2025,9ec9efb2-44ce-4711-a31b-28d1fa715294,D.Lock,SEA,QB,3,299.08,13.666,0.0,0.0,1.873,0.0,0.0,0.015
2025,62719d0e-0efc-456e-8df8-828cc1cf4abe,H.Fannin,CLE,TE,16,0.0,2.559,309.32,33.5,0.0,0.008,0.654,0.6386999999999999
2025,c081e2a6-0898-4a64-9835-eb17acc4a418,J.Milroe,SEA,QB,3,297.098,14.328,0.0,0.0,1.86,0.0,0.0,0.015
2025,f6b9b938-482f-4332-96e6-e3e566d9efb2,J.Waddle,MIA,WR,16,0.0,0.519,307.69,33.441,0.0,0.0,0.449,0.46699999999999997
2025,c45ec253-eb3c-4927-840a-b4719f423791,Z.Wilson,MIA,QB,3,289.972,12.947,0.0,0.0,1.816,0.0,0.0,0.015
2025,892d7782-1ecc-4137-aeb0-9e80c69e4034,D.London,ATL,WR,12,0.0,0.0,302.594,31.887,0.0,0.0,0.705,0.679
2025,4aefe4b3-05d4-4513-8386-ceefefe04e87,D.Metcalf,PIT,WR,15,0.0,0.486,302.095,32.947,0.0,0.001,0.471,0.48240000000000005
2025,c669f87b-fdf2-458b-92b9-5fc841b4bec5,J.Jeudy,CLE,WR,17,0.0,0.351,298.751,32.878,0.0,0.0,0.247,0.29480000000000006
2025,b59c0df7-c6c7-412f-8abd-2bf54a74bfa2,T.Tucker,LV,WR,17,0.0,3.631,294.336,32.298,0.0,0.006,0.349,0.38970000000000005
2025,6af876b7-d6ca-483e-bfab-51357985a24c,D.Adams,LA,WR,14,0.0,0.0,295.146,31.996,0.0,0.0,0.878,0.8483999999999999
2025,975d437e-c293-4704-8573-68420a22d271,J.Williams,DET,WR,17,0.0,2.083,291.279,31.91,0.0,0.002,0.278,0.3195
2025,6f1b239c-9e82-490d-abfd-2aa17a03f3a1,O.Gordon,MIA,RB,16,0.0,246.221,47.074,7.768,0.0,1.426,0.068,1.3864999999999996
2025,c65ab2ea-a913-4981-964e-e6b3c4c5854e,C.Lamb,DAL,WR,13,0.0,0.272,291.692,31.424,0.0,0.001,0.45,0.4586
2025,7f5bf6e3-b07c-4361-bc95-0311908c7bf8,L.McConkey,LAC,WR,16,0.0,0.0,290.672,31.835,0.0,0.0,0.317,0.3473
2025,128fd135-fb3e-451e-8135-52d9465c4154,T.Franklin,DEN,WR,17,0.0,1.71,287.876,31.634,0.0,0.008,0.742,0.7337000000000001
2025,fe4c4fa7-73c1-43b7-8823-e75c27674ec2,D.Schultz,HOU,TE,17,0.0,0.0,289.379,31.831,0.0,0.0,0.391,0.4181
2025,a182f320-892e-4344-8c39-d03ec8d397c4,K.Shakir,BUF,WR,16,0.0,0.29,286.486,31.203,0.0,0.001,0.481,0.49339999999999995
2025,e10fc805-9026-4fe2-8714-d074bd8ca1be,J.Johnson,NO,TE,17,0.0,0.0,278.662,30.833,0.0,0.0,0.263,0.30750000000000005
2025,7927f661-8fb2-47a7-988d-d39a7c8038be,Ty.Johnson,BUF,RB,17,0.0,204.03,70.029,11.252,0.0,1.166,0.099,1.1611
2025,631385df-a7e6-4eb7-8b2b-e19769a2551f,J.Ferguson,DAL,TE,17,0.0,0.285,270.724,29.824,0.0,0.001,0.535,0.5453
2025,527aee16-44d6-4527-9ec1-b6d981e9e8c1,E.Ayomanor,TEN,WR,16,0.0,0.0,267.345,29.641,0.0,0.0,0.305,0.3451000000000001
2025,fa192789-c280-45f1-b92c-b3d6a2e97cb5,D.Goedert,PHI,TE,15,0.0,0.0,266.94,28.999,0.0,0.0,0.477,0.4952
2025,891d5ad8-ad2b-40a2-bd88-2f4c64d4009a,T.Higgins,CIN,WR,15,0.0,0.0,264.137,29.173,0.0,0.0,0.646,0.6361000000000001
2025,ba986501-71a5-4c41-8836-02933c11efda,P.Washington,JAX,WR,15,0.0,2.5,261.526,28.611,0.0,0.005,0.464,0.4814
2025,65158854-c056-46f0-a185-79af3db336de,B.Smith,KC,RB,15,0.0,196.667,67.233,10.753,0.0,0.935,0.084,0.8919
2025,a5673ce8-e626-4f8f-a1c0-7864036be6a3,R.Doubs,GB,WR,16,0.0,0.0,262.536,28.881,0.0,0.0,0.369,0.39199999999999996
2025,3e1facee-6951-4b77-b51f-1f7a04250828,B.Bowers,LV,TE,12,0.0,0.795,261.409,28.223,0.0,0.003,0.731,0.7089000000000001
2025,835b972d-7fc1-48d2-bfb6-4ad15a30a0a1,H.Henry,NE,TE,17,0.0,0.0,260.893,28.876,0.0,0.0,0.624,0.6114
