season,player_key,player_name,team,position,games_projected,pass_yards_total,rush_yards_total,receiving_yards_total,receptions_total,pass_tds_total,rush_tds_total,rec_tds_total,anytime_td_prob,ints_total,is_rookie,draft_round,snap_share,target_share,carry_share
2026,CHI-QB1-CalebWilliams,Caleb Williams,CHI,QB,17,3585.82,281.64494456335314,0.0,0.0,30.185954249917405,6.938944,0.0,0.9013,9.348,False,1,0.55,0.0,0.105
2026,TEN-QB1-CamWard,Cam Ward,TEN,QB,17,3707.834,33.613416384225054,0.0,0.0,31.260750845192835,0.543465,0.0,0.7019,10.273,False,1,0.55,0.0,0.025
2026,PIT-QB1-AaronRodgers,Aaron Rodgers,PIT,QB,17,3673.874,35.11427498797104,0.0,0.0,31.158571144310947,0.56773,0.0,0.7342,9.132,False,1,0.55,0.0,0.025
2026,SEA-QB1-SamDarnold,Sam Darnold,SEA,QB,17,3548.636,67.25959670660892,0.0,0.0,32.37683558469072,1.0999949999999998,0.0,0.8871,7.039,False,1,0.55,0.0,0.025
2026,ATL-QB1-TuaTagovailoa,Tua Tagovailoa,ATL,QB,17,3497.534,60.56422475146603,0.0,0.0,30.18217800790092,0.97921,0.0,0.839,8.522,False,1,0.55,0.0,0.025
2026,GB-QB1-JordanLove,Jordan Love,GB,QB,17,3472.569,65.81443229240105,0.0,0.0,29.780462853802582,1.064105,0.0,0.8672,7.988,False,1,0.55,0.0,0.025
2026,BUF-QB1-JoshAllen,Josh Allen,BUF,QB,17,3406.884,288.6397563459586,0.0,0.0,29.02201593706436,7.04,0.0,0.9045,7.957,False,1,0.55,0.0,0.105
2026,NYG-QB1-JaxsonDart,Jaxson Dart,NYG,QB,17,3338.145,68.64727520154884,0.0,0.0,29.42626686018791,1.1,0.0,0.9191,8.793,False,1,0.55,0.0,0.025
2026,LV-QB1-KirkCousins,Kirk Cousins,LV,QB,17,3453.366,34.81693640763784,0.0,0.0,30.130965146936067,0.5629250000000001,0.0,0.5761,9.522,False,4,0.55,0.0,0.025
2026,MIA-QB1-MalikWillis,Malik Willis,MIA,QB,17,3414.676,34.578910088143736,0.0,0.0,30.05645398609764,0.559075,0.0,0.6101,8.888,False,3,0.55,0.0,0.025
2026,CAR-QB1-BryceYoung,Bryce Young,CAR,QB,17,3284.816,45.4207202308493,0.0,0.0,28.85908594543789,0.7343600000000001,0.0,0.8051,8.801,False,1,0.55,0.0,0.025
2026,CLE-QB1-DeshaunWatson,Deshaun Watson,CLE,QB,17,3319.692,36.634864500100704,0.0,0.0,28.76251000647777,0.5923200000000001,0.0,0.7177,8.878,False,1,0.55,0.0,0.025
2026,NE-QB1-DrakeMaye,Drake Maye,NE,QB,17,3151.712,279.28157741451247,0.0,0.0,27.32271805789735,6.880735999999999,0.0,0.9131,7.822,False,1,0.55,0.0,0.105
2026,MIN-QB1-KylerMurray,Kyler Murray,MIN,QB,17,3106.355,144.6014531780926,0.0,0.0,27.3049935581086,3.5625919999999995,0.0,0.7193,8.863,False,1,0.55,0.0,0.105
2026,NYJ-QB1-GenoSmith,Geno Smith,NYJ,QB,17,3100.652,41.608136688567456,0.0,0.0,27.857868326438695,0.67273,0.0,0.678,8.878,False,2,0.55,0.0,0.025
2026,WAS-QB1-JaydenDaniels,Jayden Daniels,WAS,QB,17,2921.943,276.9344761104546,0.0,0.0,26.784121974515298,6.8229120000000005,0.0,0.9069,7.521,False,1,0.55,0.0,0.105
2026,PHI-QB1-JalenHurts,Jalen Hurts,PHI,QB,17,2945.602,419.21656825087285,0.0,0.0,26.054685969497,8.308434,0.0,0.8044,7.141,False,2,0.55,0.0,0.155
2026,BAL-QB1-LamarJackson,Lamar Jackson,BAL,QB,17,2829.532,422.64649923204485,0.0,0.0,28.881416256668984,8.36,0.0,0.9045,5.83,False,1,0.55,0.0,0.155
2026,SF-RB1-ChristianMcCaffrey,Christian McCaffrey,SF,RB,17,0.0,1676.8412110226818,537.6086300000001,65.5620280487805,0.0,14.633906399999997,4.5100422672864955,0.9999,0.0,False,1,0.55,0.0731,0.6336
2026,PHI-RB1-SaquonBarkley,Saquon Barkley,PHI,RB,17,0.0,1032.6250694076336,306.41457316787637,37.367630874131265,0.0,5.15122908,2.7209694712515247,0.9999,0.0,False,1,0.55,0.0731,0.3818
2026,BUF-RB1-JamesCookIII,James Cook III,BUF,RB,17,0.0,1596.5901951022165,316.08333225191615,38.54674783559953,0.0,10.7712,2.714094300773673,0.9999,0.0,False,2,0.55,0.063,0.5808
2026,GB-RB1-JoshJacobs,Josh Jacobs,GB,RB,17,0.0,1162.546132012972,360.2272476224022,43.93015214907344,0.0,7.6828381,3.104064594119216,0.9999,0.0,False,1,0.55,0.0731,0.4416
2026,CHI-RB1-D'AndreSwift,D'Andre Swift,CHI,RB,17,0.0,1085.8083196118607,325.74911640295784,39.72550200036071,0.0,5.603197280000001,2.7370650749818637,0.9999,0.0,False,2,0.55,0.063,0.4048
2026,BAL-RB1-DerrickHenry,Derrick Henry,BAL,RB,17,0.0,1493.7145308342851,262.40351102821927,32.00042817417309,0.0,9.8208,2.6801305908724045,0.9999,0.0,False,2,0.55,0.063,0.5478
2026,ATL-RB1-BijanRobinson,Bijan Robinson,ATL,RB,17,0.0,1534.9397121011552,359.1714802748398,43.80140003351705,0.0,13.3955928,3.1028840910046447,0.9999,0.0,False,1,0.55,0.0731,0.6336
2026,SEA-RB1-ZachCharbonnet,Zach Charbonnet,SEA,RB,17,0.0,1188.0735162255396,338.9598693517517,41.336569433140454,0.0,7.941963899999999,3.1032796615606317,0.9999,0.0,False,2,0.55,0.063,0.4416
2026,DEN-RB1-J.K.Dobbins,J.K. Dobbins,DEN,RB,17,0.0,1001.0573449450299,368.5570397536394,44.9459804577609,0.0,5.165855279999999,2.982572298000966,0.9999,0.0,False,2,0.55,0.063,0.4048
2026,CIN-WR1-Ja'MarrChase,Ja'Marr Chase,CIN,WR,17,0.0,0.0,1715.661323890307,145.3950274483311,0.0,0.0,13.945812402207036,0.9999,0.0,False,1,0.55,0.2372,0.0085
2026,NYG-RB1-CamSkattebo,Cam Skattebo,NYG,RB,17,0.0,1212.5854691601587,282.30114936954413,34.42696943531026,0.0,7.941999999999999,2.4873059194267246,0.9999,0.0,False,4,0.55,0.0506,0.4416
2026,JAX-RB1-BhayshulTuten,Bhayshul Tuten,JAX,RB,17,0.0,1166.1706939738308,293.1052905657145,35.74454762996518,0.0,7.7067363,2.466205029936255,0.9999,0.0,False,4,0.55,0.0506,0.4416
2026,DAL-WR1-CeeDeeLamb,CeeDee Lamb,DAL,WR,17,0.0,0.0,1418.3610375533494,142.053174734408,0.0,0.0,12.082513125251381,0.9999,0.0,False,1,0.55,0.2372,0.0085
2026,TB-RB1-BuckyIrving,Bucky Irving,TB,RB,17,0.0,1137.366351166411,284.87225126390297,34.74051844681744,0.0,7.516344899999999,2.409316149057263,0.9999,0.0,False,4,0.55,0.0506,0.4416
2026,NE-RB1-RhamondreStevenson,Rhamondre Stevenson,NE,RB,17,0.0,1076.6969765466158,252.2031156084426,30.75647751322471,0.0,5.556194319999999,2.1912945213517014,0.9999,0.0,False,4,0.55,0.0506,0.4048
2026,ARI-WR1-MarvinHarrisonJr.,Marvin Harrison Jr.,ARI,WR,17,0.0,0.0,1577.4537353748256,133.68251994701913,0.0,0.0,13.46939749453172,0.9999,0.0,False,1,0.55,0.2372,0.0085
2026,WAS-RB1-JacoryCroskey-Merritt,Jacory Croskey-Merritt,WAS,RB,17,0.0,1067.6483421858288,233.4600661388391,28.47073977302916,0.0,5.50950144,2.141490550083641,0.9999,0.0,False,7,0.55,0.0506,0.4048
2026,HOU-RB1-DavidMontgomery,David Montgomery,HOU,RB,17,0.0,813.8988759546891,374.64967820670364,45.68898514715899,0.0,5.378755600000001,3.1483510842479565,0.9999,0.0,False,3,0.55,0.063,0.4416
2026,DET-RB1-JahmyrGibbs,Jahmyr Gibbs,DET,RB,17,0.0,1154.7277847113064,588.65157,71.78677682926829,0.0,8.5270176,4.808828432426182,0.9999,0.0,False,1,0.55,0.0731,0.7488
2026,KC-WR1-RasheeRice,Rashee Rice,KC,WR,17,0.0,0.0,1426.9152558177182,120.92502167946763,0.0,0.0,12.755190416447448,0.9999,0.0,False,2,0.55,0.2207,0.0079
2026,DAL-RB1-JavonteWilliams,Javonte Williams,DAL,RB,17,0.0,1056.8800000000003,445.2479195581601,54.29852677538538,0.0,8.956432800000002,3.792908638644123,0.9999,0.0,False,2,0.55,0.063,0.6525
2026,SF-WR1-EmekaEgbuka,Emeka Egbuka,SF,WR,17,0.0,0.0,1409.4791573964499,119.44738622003813,0.0,0.0,11.824234619740654,0.9999,0.0,False,1,0.55,0.2372,0.0085
2026,IND-RB1-JonathanTaylor,Jonathan Taylor,IND,RB,17,0.0,1209.8637346976134,377.9301717684245,46.089045337612745,0.0,9.678805199999998,3.1359072142144444,0.9999,0.0,False,2,0.55,0.063,0.6912
2026,JAX-WR1-BrianThomasJr.,Brian Thomas Jr.,JAX,WR,17,0.0,0.0,1374.9860751145563,116.52424365377595,0.0,0.0,11.569213124727145,0.9999,0.0,False,1,0.55,0.2372,0.0085
2026,TB-WR1-MikeEvans,Mike Evans,TB,WR,17,0.0,0.0,1336.36406875632,113.25119226748474,0.0,0.0,11.30234172542046,0.9999,0.0,False,1,0.55,0.2372,0.0085
2026,LA-WR1-PukaNacua,Puka Nacua,LAR,WR,17,0.0,0.0,1450.0,122.88135593220338,0.0,0.0,12.777844686032203,0.9999,0.0,False,5,0.55,0.1754,0.0063
2026,NYG-WR1-MalikNabers,Malik Nabers,NYG,WR,17,0.0,0.0,1324.3027740058199,112.229048644561,0.0,0.0,11.668199496368304,0.9999,0.0,False,1,0.55,0.2372,0.0085
2026,IND-WR1-AlecPierce,Alec Pierce,IND,WR,17,0.0,0.0,1323.9906671102976,112.20259890765233,0.0,0.0,10.985923312542107,0.9999,0.0,False,2,0.55,0.2207,0.0079
2026,NO-WR1-ChrisOlave,Chris Olave,NO,WR,17,0.0,0.0,1401.98048,118.81190508474575,0.0,0.0,11.748174582706332,0.9999,0.0,False,1,0.55,0.2372,0.0085
2026,TEN-WR1-CarnellTate,Carnell Tate,TEN,WR,17,0.0,0.0,1318.6211731635733,111.74755704776044,0.0,0.0,11.070758887869285,0.9999,0.0,True,1,0.55,0.2372,0.0085
2026,HOU-WR1-NicoCollins,Nico Collins,HOU,WR,17,0.0,0.0,1312.4982190770795,111.2286626336508,0.0,0.0,11.029517523901339,0.9999,0.0,False,3,0.55,0.2207,0.0079
2026,LAC-RB1-OmarionHampton,Omarion Hampton,LAC,RB,17,0.0,625.7011821138162,429.45742417157123,52.372856606289176,0.0,4.134966199999999,3.5637591312307793,0.9999,0.0,False,1,0.55,0.0731,0.4416
2026,LAC-WR1-LaddMcConkey,Ladd McConkey,LAC,WR,17,0.0,0.0,1297.3625245505118,109.94597665682302,0.0,0.0,10.76588104700313,0.9999,0.0,False,2,0.55,0.2207,0.0079
2026,DEN-WR1-CourtlandSutton,Courtland Sutton,DEN,WR,17,0.0,0.0,1291.1540739081745,109.41983677187919,0.0,0.0,10.4487500112975,0.9998,0.0,False,2,0.55,0.2207,0.0079
2026,ARI-RB1-JeremiyahLove,Jeremiyah Love,ARI,RB,17,0.0,565.7573687425768,485.9120881288524,59.257571723030786,0.0,3.6266781999999997,4.149055478226287,0.9999,0.0,True,1,0.55,0.0731,0.4416
2026,SEA-WR1-JaxonSmith-Njigba,Jaxon Smith-Njigba,SEA,WR,17,0.0,0.0,1276.0842140301243,108.1427300025529,0.0,0.0,11.682935196463557,0.9999,0.0,False,1,0.55,0.2372,0.0085
2026,NYJ-RB1-BreeceHall,Breece Hall,NYJ,RB,17,0.0,734.9661264668554,272.50026159590436,33.23173921901273,0.0,4.8571106,2.4399669725776856,0.9999,0.0,False,2,0.55,0.063,0.4416
2026,NO-RB1-TravisEtienneJr.,Travis Etienne Jr.,NO,RB,17,0.0,623.00235090502,407.0865405985453,49.64470007299333,0.0,4.117168899999999,3.4112627225891754,0.9999,0.0,False,1,0.55,0.0731,0.4416
2026,LV-RB1-AshtonJeanty,Ashton Jeanty,LV,RB,17,0.0,615.0063647045148,375.41145992389835,45.78188535657297,0.0,4.064318500000001,3.2678784674165327,0.9999,0.0,False,1,0.55,0.0731,0.4416
2026,CHI-WR1-RomeOdunze,Rome Odunze,CHI,WR,17,0.0,0.0,1226.3496146934883,103.92793344860071,0.0,0.0,10.304244988167017,0.9998,0.0,False,1,0.55,0.2372,0.0085
2026,PIT-WR1-DKMetcalf,DK Metcalf,PIT,WR,17,0.0,0.0,1204.909522538383,102.11097648630366,0.0,0.0,10.219560231807026,0.9998,0.0,False,2,0.55,0.2207,0.0079
2026,KC-RB1-KennethWalkerIII,Kenneth Walker III,KC,RB,17,0.0,600.8904745562633,407.309765186774,49.67192258375293,0.0,3.9710721999999996,3.640940547978469,0.9999,0.0,False,2,0.55,0.063,0.4416
2026,BUF-WR1-DJMoore,DJ Moore,BUF,WR,17,0.0,0.0,1189.960780242508,100.84413391885661,0.0,0.0,10.217766779383242,0.9998,0.0,False,1,0.55,0.2372,0.0085
2026,LA-RB1-KyrenWilliams,Kyren Williams,LAR,RB,17,0.0,1101.7599999999998,382.2901674210256,46.62075212451532,0.0,8.8625196,3.368858196071113,0.9999,0.0,False,5,0.55,0.0506,0.6874
2026,CAR-WR1-TetairoaMcMillan,Tetairoa McMillan,CAR,WR,17,0.0,0.0,1174.4558488304338,99.53015668054523,0.0,0.0,10.29536799333114,0.9998,0.0,False,1,0.55,0.2372,0.0085
2026,MIA-RB1-De'VonAchane,De'Von Achane,MIA,RB,17,0.0,956.037706116998,335.6704264667874,40.935417861803344,0.0,7.648146,2.9502484660425754,0.9999,0.0,False,3,0.55,0.063,0.6912
2026,ATL-WR1-DrakeLondon,Drake London,ATL,WR,17,0.0,0.0,1166.0059649502045,98.8140648262885,0.0,0.0,10.073130962102034,0.9997,0.0,False,1,0.55,0.2372,0.0085
2026,CAR-RB1-ChubaHubbard,Chuba Hubbard,CAR,RB,17,0.0,802.3116021577221,250.35833384666608,30.531504127642208,0.0,5.3020792000000005,2.1946599182212583,0.9999,0.0,False,4,0.55,0.0506,0.4416
2026,CLE-RB1-QuinshonJudkins,Quinshon Judkins,CLE,RB,17,0.0,647.118246529779,302.3142797103169,36.867595086624014,0.0,4.2765504,2.6025470399644766,0.9999,0.0,False,2,0.55,0.063,0.4416
2026,DET-WR1-Amon-RaSt.Brown,Amon-Ra St. Brown,DET,WR,17,0.0,0.0,1450.0,122.88135593220338,0.0,0.0,11.845379478080666,0.9995,0.0,False,4,0.55,0.1754,0.0063
2026,CLE-WR1-JerryJeudy,Jerry Jeudy,CLE,WR,17,0.0,0.0,1138.1243471447228,96.45121585972227,0.0,0.0,9.797824150454503,0.9997,0.0,False,1,0.55,0.2372,0.0085
2026,LV-WR1-TreTucker,Tre Tucker,LV,WR,17,0.0,0.0,1134.0932348103597,96.10959617036946,0.0,0.0,9.872045096414517,0.9997,0.0,False,3,0.55,0.2207,0.0079
2026,NE-WR1-A.J.Brown,A.J. Brown,NE,WR,17,0.0,0.0,1100.9494936159124,93.30080454372138,0.0,0.0,9.565720819210686,0.9996,0.0,False,2,0.55,0.2207,0.0079
2026,GB-WR1-ChristianWatson,Christian Watson,GB,WR,17,0.0,0.0,1088.222731947869,92.22226541931094,0.0,0.0,9.37717420059203,0.9995,0.0,False,2,0.55,0.2207,0.0079
2026,MIN-WR1-JustinJefferson,Justin Jefferson,MIN,WR,17,0.0,0.0,1132.5767200000003,95.98107796610171,0.0,0.0,9.964810744304431,0.9996,0.0,False,1,0.55,0.2372,0.0085
2026,CIN-RB1-ChaseBrown,Chase Brown,CIN,RB,17,0.0,590.2097603532168,365.7269116775096,44.60084288750117,0.0,3.9004606000000006,2.972823849131187,0.9999,0.0,False,5,0.55,0.0506,0.4416
2026,NYJ-WR1-GarrettWilson,Garrett Wilson,NYJ,WR,17,0.0,0.0,1123.6959200000001,95.22846779661018,0.0,0.0,10.061571742951699,0.9995,0.0,False,1,0.55,0.2372,0.0085
2026,WAS-WR1-TerryMcLaurin,Terry McLaurin,WAS,WR,17,0.0,0.0,1019.1299222256248,86.36694256149362,0.0,0.0,9.348310115082981,0.9996,0.0,False,3,0.55,0.2207,0.0079
2026,LA-WR2-DavanteAdams,Davante Adams,LAR,WR,17,0.0,0.0,971.0621661722772,85.86555066358017,0.0,0.0,8.557297613676797,0.9987,0.0,False,2,0.3,0.134,0.0
2026,PIT-RB1-JaylenWarren,Jaylen Warren,PIT,RB,17,0.0,620.2585533875204,276.01805293756394,33.66073816311756,0.0,4.099010600000001,2.341074631993107,0.9998,0.0,False,,0.55,0.0506,0.4416
2026,PHI-WR1-DeVontaSmith,DeVonta Smith,PHI,WR,17,0.0,0.0,994.7371650667292,84.29975975141772,0.0,0.0,8.833292196526688,0.9993,0.0,False,1,0.55,0.2372,0.0085
2026,BAL-WR1-ZayFlowers,Zay Flowers,BAL,WR,17,0.0,0.0,1027.2889200000002,87.05838305084747,0.0,0.0,10.49249855448841,0.9998,0.0,False,1,0.55,0.2372,0.0085
2026,CIN-WR2-TeeHiggins,Tee Higgins,CIN,WR,17,0.0,0.0,969.3146070987399,82.14530568633388,0.0,0.0,7.879107304619947,0.9974,0.0,False,2,0.3,0.134,0.0
2026,MIN-RB1-AaronJonesSr.,Aaron Jones Sr.,MIN,RB,17,0.0,557.4730309189705,229.91145314382078,28.037982090709853,0.0,2.87679304,2.0228423188198583,0.9997,0.0,False,5,0.55,0.0506,0.4048
2026,TEN-RB1-TonyPollard,Tony Pollard,TEN,RB,17,0.0,593.7473870109513,281.0900045471456,34.27926884721288,0.0,3.9238173,2.359949718284635,0.9998,0.0,False,4,0.55,0.0506,0.4416
2026,DAL-WR2-GeorgePickens,George Pickens,DAL,WR,17,0.0,0.0,1479.1086,125.34818644067796,0.0,0.0,12.599999999999994,0.9977,0.0,False,2,0.3,0.134,0.0
2026,DET-WR2-JamesonWilliams,Jameson Williams,DET,WR,17,0.0,0.0,790.2460506000646,75.32415611104847,0.0,0.0,6.4556995520084826,0.9967,0.0,False,1,0.3,0.144,0.0
2026,MIA-WR1-MalikWashington,Malik Washington,MIA,WR,17,0.0,0.0,934.6117756526236,79.20438776717148,0.0,0.0,8.214417297608739,0.9988,0.0,False,6,0.55,0.1754,0.0063
2026,KC-WR2-XavierWorthy,Xavier Worthy,KC,WR,17,0.0,0.0,930.9937489983406,78.89777533884242,0.0,0.0,8.322149823950786,0.9982,0.0,False,1,0.3,0.144,0.0
2026,SEA-RB2-JadarianPrice,Jadarian Price,SEA,RB,17,0.0,929.7966648721614,218.37750686527423,26.631403276252957,0.0,8.638627399999997,1.9993118267757573,0.9997,0.0,True,1,0.3,0.0406,0.3456
2026,ARI-WR2-MichaelWilson,Michael Wilson,ARI,WR,17,0.0,0.0,891.2300618015507,75.52797133911447,0.0,0.0,7.609942334460133,0.9965,0.0,False,3,0.3,0.134,0.0
2026,NE-RB2-TreVeyonHenderson,TreVeyon Henderson,NE,RB,17,0.0,842.6324164277862,174.59087118909056,21.291569657206168,0.0,6.043579786666665,1.516951995583784,0.9992,0.0,False,2,0.3,0.035,0.3168
2026,LAC-WR2-QuentinJohnston,Quentin Johnston,LAC,WR,17,0.0,0.0,846.4668070628072,71.73447517481418,0.0,0.0,7.024220896338928,0.9949,0.0,False,1,0.3,0.144,0.0
2026,WAS-RB2-RachaadWhite,Rachaad White,WAS,RB,17,0.0,835.5508764932573,161.61575259175018,19.709238120945145,0.0,5.992791040000001,1.482474551832189,0.9991,0.0,False,3,0.3,0.035,0.3168
2026,DEN-WR2-JaylenWaddle,Jaylen Waddle,DEN,WR,17,0.0,0.0,842.4160908654615,71.3911941411408,0.0,0.0,6.817308109716493,0.9938,0.0,False,1,0.3,0.144,0.0
2026,IND-WR2-JoshDowns,Josh Downs,IND,WR,17,0.0,0.0,803.8514764598236,68.12300647964607,0.0,0.0,6.670024868329137,0.9932,0.0,False,3,0.3,0.134,0.0
2026,NO-WR2-JordynTyson,Jordyn Tyson,NO,WR,17,0.0,0.0,774.704526252793,67.99775180717533,0.0,0.0,6.491790830376336,0.9934,0.0,True,1,0.3,0.144,0.0
2026,CIN-TE1-MikeGesicki,Mike Gesicki,CIN,TE,17,0.0,0.0,798.2590881989623,67.6490752710985,0.0,0.0,6.488676603804662,0.9996,0.0,False,2,0.55,0.1104,0.0
2026,HOU-WR2-JaydenHiggins,Jayden Higgins,HOU,WR,17,0.0,0.0,796.8739187253697,67.5316880275737,0.0,0.0,6.6964927823686695,0.9938,0.0,False,2,0.3,0.134,0.0
2026,DEN-RB2-RJHarvey,RJ Harvey,DEN,RB,17,0.0,783.4361830004581,204.75391097424406,24.969989143200497,0.0,5.619000479999999,1.656984610000536,0.9986,0.0,False,2,0.3,0.035,0.3168
2026,TB-WR2-ChrisGodwinJr.,Chris Godwin Jr.,TB,WR,17,0.0,0.0,755.0191836872262,63.98467658366324,0.0,0.0,6.385598822050546,0.9926,0.0,False,3,0.3,0.134,0.0
2026,JAX-RB2-ChrisRodriguezJr.,Chris Rodriguez Jr.,JAX,RB,17,0.0,912.6553257186501,162.8362725365081,19.85808201664733,0.0,8.3827658,1.370113905520142,0.9979,0.0,False,6,0.3,0.0281,0.3456
2026,NYG-RB2-TyroneTracyJr.,Tyrone Tracy Jr.,NYG,RB,17,0.0,948.9799323862112,156.833971871969,19.126094130727928,0.0,8.638666666666666,1.3818366219037364,0.9979,0.0,False,5,0.3,0.0281,0.3456
2026,TEN-WR2-Wan'DaleRobinson,Wan'Dale Robinson,TEN,WR,17,0.0,0.0,744.9947997189037,63.13515251855115,0.0,0.0,6.254759113731704,0.9917,0.0,False,2,0.3,0.134,0.0
2026,PHI-RB2-TankBigsby,Tank Bigsby,PHI,RB,17,0.0,808.1413586668438,146.79281081713881,17.90156229477303,0.0,5.603091279999999,1.3035240220568896,0.998,0.0,False,3,0.3,0.035,0.2988
2026,ARI-TE1-TreyMcBride,Trey McBride,ARI,TE,17,0.0,0.0,733.9541685424535,62.199505808682495,0.0,0.0,6.267011334261285,0.9993,0.0,False,2,0.55,0.1104,0.0
2026,GB-RB2-MarShawnLloyd,MarShawn Lloyd,GB,RB,17,0.0,909.818712010152,172.57263473053888,21.045443259821816,0.0,8.356771266666666,1.487051878825228,0.9981,0.0,False,3,0.3,0.035,0.3456
2026,PIT-WR2-MichaelPittmanJr.,Michael Pittman Jr.,PIT,WR,17,0.0,0.0,731.5522101125896,61.99595000954149,0.0,0.0,6.204732997882838,0.9908,0.0,False,2,0.3,0.134,0.0
2026,TB-RB2-KennyGainwell,Kenny Gainwell,TB,RB,17,0.0,890.1127965650172,158.26236181327943,19.30028802600969,0.0,8.175673399999997,1.3385089716984793,0.9977,0.0,False,5,0.3,0.0281,0.3456
2026,DET-TE1-SamLaPorta,Sam LaPorta,DET,TE,17,0.0,0.0,642.4698244797546,61.23851845764226,0.0,0.0,5.248481982192119,0.999,0.0,False,2,0.55,0.1104,0.0
2026,MIA-WR2-JalenTolbert,Jalen Tolbert,MIA,WR,17,0.0,0.0,713.9656689928494,60.50556516888554,0.0,0.0,6.275131657931827,0.9906,0.0,False,3,0.3,0.134,0.0
2026,KC-TE1-TravisKelce,Travis Kelce,KC,TE,17,0.0,0.0,713.4576279088591,60.46251083973382,0.0,0.0,6.377595208223724,0.9995,0.0,False,3,0.55,0.1104,0.0
2026,IND-TE1-TylerWarren,Tyler Warren,IND,TE,17,0.0,0.0,711.3979703876228,60.287963592171415,0.0,0.0,5.902884167933074,0.999,0.0,False,1,0.55,0.1186,0.0
2026,ATL-WR2-JahanDotson,Jahan Dotson,ATL,WR,17,0.0,0.0,707.9321930054814,59.994253644532314,0.0,0.0,6.115829512704807,0.9894,0.0,False,1,0.3,0.144,0.0
2026,DEN-TE1-EvanEngram,Evan Engram,DEN,TE,17,0.0,0.0,693.7544277715565,58.7927481162336,0.0,0.0,5.614253737413583,0.9986,0.0,False,1,0.55,0.1186,0.0
2026,CHI-WR2-LutherBurdenIII,Luther Burden III,CHI,WR,17,0.0,0.0,692.863199968196,58.717220336287795,0.0,0.0,5.8216939690090435,0.9871,0.0,False,2,0.3,0.134,0.0
2026,CLE-WR2-KCConcepcion,KC Concepcion,CLE,WR,17,0.0,0.0,691.0040679092959,58.55966677197423,0.0,0.0,5.948678948490234,0.9891,0.0,True,1,0.3,0.144,0.0
2026,ATL-RB2-BrianRobinsonJr.,Brian Robinson Jr.,ATL,RB,17,0.0,558.159895309511,172.06685246661002,20.98376249592805,0.0,3.6772215529411767,1.4864863398935293,0.9972,0.0,False,3,0.3,0.035,0.2304
